"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","All",1,0,0,0.520252,0.479748,0.20595,0.20595,-0.00175631,0,0,0.95,0.668542,0.0120154,0.109615,0.0137185,0.189934,0.398381,0.3874,0.409362,0.017164,0.0644017,0.100383,0.0968702,0.778038,0.492975,0.492975,0.79,0.788244,0.663244,0.0867563,0.776282,0.95,0.716313,0.16375,0.716313,0.16375,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias1",0.1,0,0,0.520252,0.479748,0.2,0.2,-0.025,0,0,0.95,0.668542,0.0389774,0.197427,0.0692397,0.291444,0.492237,0.552205,0.432268,0.112653,0.15924,0.219208,0.169208,0.49424,0.4,0.4,0.4,0.375,0.25,0.5,0.46924,0.95,0.409271,0.470792,0.409271,0.470792,-0.05,-0.05,-0.5,0.666667,0.470833,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.275,0.05,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias2",0.1,0,0,0.520252,0.479748,0.2,0.2,-0.025,0,0,0.95,0.668542,0.0389774,0.197427,0.0307603,0.291444,0.492237,0.552205,0.432268,0.0226527,0.0692397,0.129208,0.0792082,0.49424,0.4,0.4,0.5,0.475,0.35,0.4,0.46924,0.95,0.409271,0.470792,0.409271,0.470792,-0.05,-0.05,-0.5,0.666667,0.495833,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.325,0.15,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias3",0.1,0,0,0.520252,0.479748,0.2,0.2,-0.025,0,0,0.95,0.668542,0.0138484,0.117679,0.0510126,0.264862,0.465654,0.505686,0.425623,0.00442563,0.0510126,0.110981,0.0609811,0.573987,0.4,0.4,0.6,0.575,0.45,0.3,0.548987,0.95,0.489019,0.391044,0.489019,0.391044,-0.05,-0.05,-0.5,0.666667,0.520833,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.375,0.25,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias4",0.1,0,0,0.520252,0.479748,0.2,0.2,-0.025,0,0,0.95,0.668542,0.0003126,0.0176793,0.0510126,0.231528,0.432321,0.447352,0.417289,0.00442563,0.0510126,0.110981,0.0609811,0.673987,0.4,0.4,0.7,0.675,0.55,0.2,0.648987,0.95,0.589019,0.291044,0.589019,0.291044,-0.05,-0.05,-0.5,0.666667,0.545833,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.425,0.35,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias5",0.1,0,0,0.520252,0.479748,0.2,0.2,-0.025,0,0,0.95,0.668542,0.0067767,0.0823207,0.0510126,0.198195,0.398987,0.389019,0.408956,0.00442563,0.0510126,0.110981,0.0609811,0.773987,0.4,0.4,0.8,0.775,0.65,0.1,0.748987,0.95,0.689019,0.191044,0.689019,0.191044,-0.05,-0.05,-0.5,0.666667,0.570833,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.475,0.45,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias6",0.1,0,0,0.520252,0.479748,0.1,0.1,-0.0125,0,0,0.95,0.668542,0.0379551,0.194821,0.0385126,0.146632,0.353154,0.318186,0.388123,0.00286313,0.0385126,0.0984811,0.0734811,0.873987,0.45,0.45,0.9,0.8875,0.7625,-0.0125,0.861487,0.95,0.801519,0.0785442,0.801519,0.0785442,-0.05,-0.05,-0.5,0.666667,0.595833,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.525,0.55,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias7",0.1,0,0,0.520252,0.479748,0,0,0,0,0,0.95,0.668542,0.094446,0.307321,0.0260126,0.09507,0.307321,0.247352,0.367289,0.00130063,0.0260126,0.0859811,0.0859811,0.973987,0.5,0.5,1,1,0.875,-0.125,0.973987,0.95,0.914019,-0.0339558,0.914019,-0.0339558,-0.05,-0.05,-0.5,0.666667,0.620833,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.575,0.65,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias8",0.1,0,0,0.520252,0.479748,0,0,0,0,0,0.95,0.668542,0.094446,0.307321,0.0260126,0.09507,0.307321,0.247352,0.367289,0.00130063,0.0260126,0.0859811,0.0859811,0.973987,0.5,0.5,1,1,0.875,-0.125,0.973987,0.95,0.914019,-0.0339558,0.914019,-0.0339558,-0.05,-0.05,-0.5,0.666667,0.645833,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.625,0.75,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
"wtaes","wtaes;q0.667;c0.250;t0.6000","2.359E-16","0.2833","23","PBias9",0.1,0,0,0.520252,0.479748,0.479748,0.479748,0.0599685,0,0,0.95,0.668542,0.134901,0.367289,0.0339558,0.142545,0.367289,0.307321,0.427258,0.00879669,0.0859811,0.0260126,0.14595,0.973987,0.739874,0.739874,1,1.05997,0.934968,-0.184968,1.03396,0.95,0.973987,-0.0939243,0.973987,-0.0939243,-0.05,-0.05,-0.5,0.666667,0.670833,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.675,0.85,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.6
