"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.177912,0.164935,,,0.857997,,,,,0.0900895,0.000111986,0.051605,0.0858757,10.1011,9.85555,1000.03,999.925,0.0433056,0.123131,0.0882536,0.211385,0.0300366,0.0779567,0,0,0.857997,0.139576,0.0901874,0.00020992,0.000195868,0.105207,0,-0.80637,1,1,0,0,0.857997,0.0900895,0.000111986,0.0471735,0.0044316
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.1,0.244527,,,1,,,,,0,0,0,,10.1535,9.80899,1000.04,999.901,0.0375,0.129263,0.177653,0.306916,0.0321673,0.143955,0,0,1,0.172263,0,0,0,0.230751,0,-0.21118,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.718153,0.42439,,,0.383095,,,,,0,0.0238667,0.593038,0.354366,10.4678,9.42796,1000.07,999.359,0.104217,0.219326,0.176348,0.395673,0.190687,0.138102,0,0,0.383095,0.763221,0,0.0238667,0,0.499993,0,4E-05,1,1,0,0,0.383095,0,0.0238667,0.382886,0.210153
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.88279,0.620133,,,0.56556,,,,,0,0.0592254,0.375215,0.611746,10.7555,9.16481,1000.13,999.025,0.0797117,0.169971,0.138875,0.308846,0.150825,0.0854707,0,0,0.56556,0.890139,0,0.0592254,0,0.769249,0,0.21118,1,1,0,0,0.56556,0,0.0592254,0.145679,0.229536
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.72201,,,0.698563,,,,,0,0.0792415,0.222195,0.802478,10.86,9.07746,1000.15,998.938,0.062497,0.105703,0.113123,0.218827,0.0880526,0.0423058,0,0,0.698563,0.9,0,0.0792415,0,0.894788,0,0.80641,1,1,0,0,0.698563,0,0.0792415,0.0438885,0.178307
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.264427,0.1,,,0.733981,,,,,0.0436695,0,0.222349,0.193515,10.0801,9.85743,1000.02,999.894,0.0625143,0.117603,0.0871881,0.204791,0.0422635,0.085577,0,0,0.733981,0.1,0.0436695,0,0,0.105211,0,0.806395,1,1,0,0,0.733981,0.0436695,0,0.179321,0.043028
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.366459,0.1,,,0.597185,,,,,0.0307888,0,0.372026,0.387138,10.1609,9.75973,1000.03,999.745,0.079353,0.144947,0.150964,0.295911,0.0839933,0.149454,0,0,0.597185,0.1,0.0307888,0,0,0.230749,0,0.211167,1,1,0,0,0.597185,0.0307888,0,0.228001,0.144026
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.565014,0.302792,,,0.404959,,,,,0.0101746,0.00045335,0.584407,0.647779,10.435,9.46176,1000.08,999.353,0.103246,0.213093,0.204,0.417093,0.144021,0.185828,0,0,0.404959,0.249703,0.0101778,0.000456557,6.41415E-06,0.499998,0,-1.48446E-05,1,1,0,0,0.404959,0.0101746,0.00045335,0.20584,0.378567
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.748537,0.838168,,,0.895303,,,,,0.000149289,0.0479314,0.056501,0.829312,10.8007,9.15543,1000.15,999.118,0.0438564,0.178486,0.131952,0.310439,0.142315,0.0419283,0,0,0.895303,0.811346,0.000206849,0.047989,0.000115119,0.769248,0,-0.211192,1,1,0,0,0.895303,0.000149289,0.0479314,0.00964406,0.0468569
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.829728,0.835776,,,0.882138,,,,,0,0.117804,0,,10.8569,9.10562,1000.15,999.047,0.0375,0.0904108,0.122372,0.212783,0.0773164,0.0260162,0,0,0.882138,0.859043,2.87341E-05,0.117833,5.74682E-05,0.894793,0,-0.806366,1,1,0,0,0.882138,0,0.117804,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,1000.06,999.223,0.15,0.253517,0.218133,0.47165,0.233974,0.229994,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.891395,0.1,,,0,,,,,0,0,1,0.500001,10.425,9.425,1000.06,999.223,0.15,0.231225,0.193235,0.42446,0.205635,0.201361,0,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.829522,0.173266,,,6.11563E-05,,,,,0,0.000291518,0.999647,0.499875,10.4251,9.42498,1000.06,999.223,0.14996,0.204329,0.163162,0.367491,0.171462,0.166778,0,0,6.11563E-5,0.9,0,0.000291518,0,0.499991,0,2,1,1,0,0,6.11563E-05,0,0.000291518,0.499949,0.499699
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.6234,0.359145,,,0.55253,,,,,0,0.0179537,0.429517,0.518729,10.4597,9.45449,1000.08,999.363,0.0858206,0.155181,0.135742,0.290923,0.113134,0.111749,0,0,0.55253,0.472804,0,0.0179537,0,0.499998,0,1,1,1,0,0,0.55253,0,0.0179537,0.206714,0.222803
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.547264,0.443556,,,0.789511,,,,,0.0225257,0.0411737,0.14679,0.491092,10.4725,9.47349,1000.09,999.444,0.0540139,0.126955,0.121242,0.248197,0.0795489,0.0796239,0,0,0.789511,0.489346,0.0225257,0.0411737,0,0.499992,0,0,1,1,0,0,0.789511,0.0225257,0.0411737,0.0747026,0.0720873
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.480541,0.510017,,,0.897185,,,,,0.0289325,0.046219,0.027663,0.331984,10.4786,9.48075,1000.09,999.497,0.0406121,0.140406,0.139505,0.279911,0.0825455,0.082333,0,0,0.897185,0.494754,0.0289325,0.046219,0,0.499995,0,-1,1,1,0,0,0.897185,0.0289325,0.046219,0.0184795,0.0091838
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.351474,0.643862,,,0.922174,,,,,0.0266191,0.0359562,0.015234,0.17073,10.4777,9.48312,1000.1,999.566,0.0392138,0.185121,0.18662,0.37174,0.0998232,0.102399,0,0,0.922174,0.497826,0.0266275,0.0359646,1.67809E-05,0.499985,0,-2,1,1,0,0,0.922174,0.0266191,0.0359562,0.0126329,0.0026009
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.138957,0.836972,,,0.993973,,,,,0.0021648,0.000954277,0.001238,0.310847,10.4682,9.49416,1000.11,999.658,0.0376393,0.2565,0.269415,0.525915,0.140272,0.151563,0,0,0.993973,0.487804,0.00299945,0.00178893,0.0016693,0.499993,0,-3,1,1,0,0,0.993973,0.0021648,0.000954277,0.00085328,0.0003849
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.177912,0.835776,,,0.987489,,,,,0,0.00455201,0,,10.4903,9.47219,1000.11,999.626,0.0375,0.263985,0.254845,0.51883,0.150053,0.140651,0,0,0.987489,0.506871,0.0039795,0.00853151,0.00795901,0.5,0,-4,1,1,0,0,0.987489,0,0.00455201,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.5637,9.28627,1000.08,999.026,0.15,0.0707687,0.436266,0.507035,0.00796148,0.459987,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.894635,0.1,,,0,,,,,0,0,1,0.675378,10.6135,9.23647,1000.09,998.955,0.15,0.07598,0.386469,0.462449,0.00854775,0.40272,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.872445,0.221133,,,0.000101111,,,,,0,0.000481974,0.999417,0.731164,10.6737,9.1764,1000.1,998.87,0.149934,0.082217,0.32633,0.408547,0.00924857,0.333562,0,0,0.00010111,0.9,0,0.000481974,0,1,0,2,1,1,0,0,0.000101111,0,0.000481974,0.268679,0.730738
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,1,1,1,1,0.82583,0.549862,,,0.522244,,,,,0,0.0323333,0.445423,0.695707,10.7285,9.18387,1000.12,999.021,0.08761,0.0354682,0.271485,0.306953,0.00393333,0.223499,0,0,0.522244,0.811048,0,0.0323333,0,1,0,1,1,1,0,0,0.522244,0,0.0323333,0.135539,0.309884
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,1,1,1,1,0.791827,0.685161,,,0.778352,,,,,0.00286218,0.074528,0.144258,0.660195,10.7575,9.18876,1000.13,999.103,0.053729,0.0121117,0.242488,0.254599,0.00123156,0.15925,0,0,0.778352,0.787404,0.00286218,0.074528,0,1,0,0,1,1,0,0,0.778352,0.00286218,0.074528,0.0490197,0.0952385
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,1,1,1,1,0.695476,0.725881,,,0.896274,,,,,0.00564871,0.0795791,0.018498,0.666961,10.721,9.23943,1000.13,999.214,0.0395811,0.0028801,0.279013,0.281893,0.000184126,0.164668,0,0,0.896274,0.723696,0.00564871,0.0795791,0,1,0,-1,1,1,0,0,0.896274,0.00564871,0.0795791,0.00616065,0.0123377
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007026","0.9824","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,1,1,1,1,0.47899,0.76967,,,0.926048,,,,,0.00922931,0.0594353,0.005282,0.329294,10.6267,9.33516,1000.13,999.395,0.0380942,0.0013101,0.37325,0.37456,4.29089E-05,0.204805,0,0,0.926048,0.631379,0.00923222,0.0594382,5.81822E-06,1,0,-2,1,1,0,0,0.926048,0.00922931,0.0594353,0.00354255,0.0017393
