"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Abandoned",0.026,0,0.0259963,0.497142,1,1,1,1,0.740544,0.267809,,,0,,,,,0.468768,0.530517,0,,10.4559,9.39413,1000.07,999.235,0.15,0.14289,0.0795533,0.222444,0.0870787,0.0510318,0,0,0,,0.469125,0.530875,0.000714328,0.501761,0,-0.370316,1,1,0,0,0,0.468768,0.530517,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Rounds1",1,0,0.999981,0.499997,1,1,1,1,0.52774,0.474669,,,0.674231,,,,,0.0121865,0.0137917,0.29979,0.489446,10.4264,9.42364,1000.08,999.381,0.15,0.182175,0.168057,0.350232,0.115691,0.112492,0,0,0.674231,0.505873,0.0121865,0.0137917,0,0.499997,0,6.57132E-05,1,1,0,0,0.674231,0.0121865,0.0137917,0.153059,0.146731
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.713424,0.66094,,,0.680385,,,,,0.00217336,0.0239023,0.293527,0.718151,10.6639,9.18612,1000.12,999.064,0.15,0.0255078,0.336119,0.361627,0.00280238,0.224989,0,0,0.680385,0.733957,0.00217962,0.0239085,1.25197E-05,1,0,1.15263E-05,1,1,0,0,0.680385,0.00217336,0.0239023,0.0827303,0.210797
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.342066,0.288396,,,0.668053,,,,,0.0221988,0.0036809,0.306043,0.2701,10.1888,9.66115,1000.03,999.698,0.15,0.338847,0,0.338847,0.228587,0,0,0,0.668053,0.273584,0.0222112,0.00369321,2.46198E-05,0,0,3.4784E-06,1,1,0,0,0.668053,0.0221988,0.0036809,0.223381,0.082662
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","AllCount",3670,0,3670,0.499995,3670,3670,3670,3670,0.527743,0.474666,,,2474.38,,,,,44.7234,50.6147,1100.21,460.08,10.4264,9.42364,1000.08,999.381,0.15,0.182179,0.168057,0.350237,0.115696,0.112493,0,0,2474.38,0.505873,44.7575,50.6488,0.0681514,1834.98,0,7.5023E-06,3670,3670,0,0,2474.38,44.7234,50.6147,561.716,538.494
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.19987,0.162071,,,0.757575,,,,,0.0387662,4.05147E-05,0.203608,0.0328966,10.0339,9.81608,1000.01,999.904,0.15,0.176602,0.03861,0.215212,0.049364,0.0380032,0,0,0.757575,0.144291,0.0387717,4.59375E-05,1.08456E-05,0.0399657,0,-6.39492E-06,1,1,0,0,0.757575,0.0387662,4.05147E-05,0.19691,0.006698
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.323335,0.263124,,,0.618603,,,,,0.0156227,0.000867082,0.364867,0.169806,10.1299,9.72007,1000.02,999.779,0.15,0.233679,0.147467,0.381146,0.13325,0.142191,0,0,0.618603,0.244298,0.0156427,0.000887089,4.00146E-05,0.169489,0,4.91077E-06,1,1,0,0,0.618603,0.0156227,0.000867082,0.30291,0.0619567
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.539629,0.458186,,,0.532875,,,,,0.00253458,0.00750038,0.45705,0.5,10.4278,9.42219,1000.08,999.378,0.15,0.302044,0.286093,0.588137,0.252434,0.24773,0,0,0.532875,0.500623,0.00255456,0.00752036,3.99571E-05,0.5,0,2.11357E-05,1,1,0,0,0.532875,0.00253458,0.00750038,0.228525,0.228525
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.73861,0.67667,,,0.626328,,,,,0.000127124,0.0232599,0.350277,0.830194,10.7247,9.12532,1000.13,998.978,0.15,0.176868,0.228657,0.405525,0.146339,0.129125,0,0,0.626328,0.761491,0.000131552,0.0232643,8.85657E-06,0.830511,0,1.64073E-05,1,1,0,0,0.626328,0.000127124,0.0232599,0.0594792,0.290797
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.841403,0.807499,,,0.782548,,,,,2.32145E-06,0.0351068,0.182342,0.967103,10.8162,9.03384,1000.15,998.864,0.15,0.0601869,0.176493,0.23668,0.040283,0.0479209,0,0,0.782548,0.860421,2.61935E-06,0.0351071,5.95816E-07,0.960034,0,5.99868E-06,1,1,0,0,0.782548,2.32145E-06,0.0351068,0.00599844,0.176344
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.138006,0.208807,,,0.934408,,,,,0.0654927,0,0,,10.073,9.777,1000.02,999.886,0.15,0.193838,0.091826,0.285664,0.0517157,0.0826825,0,0,0.934408,0.158335,0.0655426,4.99002E-05,9.98004E-05,0.105207,0,-0.80637,1,1,0,0,0.934408,0.0654927,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.18444,0.2922,,,0.763433,,,,,0,0.000633612,0.235934,0.140568,10.1434,9.70656,1000.03,999.798,0.15,0.201049,0.171745,0.372794,0.0906756,0.142565,0,0,0.763433,0.250195,0,0.000633612,0,0.230751,0,-0.21118,1,1,0,0,0.763433,0,0.000633612,0.202769,0.0331647
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.587635,0.469055,,,0.473019,,,,,0,0.00973031,0.517251,0.345225,10.4103,9.43973,1000.07,999.403,0.15,0.219351,0.222532,0.441883,0.180316,0.161312,0,0,0.473019,0.640514,0,0.00973031,0,0.499993,0,4E-05,1,1,0,0,0.473019,0,0.00973031,0.338683,0.178568
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.829106,0.654436,,,0.570615,,,,,0,0.0252039,0.404181,0.634036,10.6935,9.15646,1000.12,998.996,0.15,0.173969,0.191881,0.36585,0.15274,0.107492,0,0,0.570615,0.846471,0,0.0252039,0,0.769249,0,0.21118,1,1,0,0,0.570615,0,0.0252039,0.147916,0.256266
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.74974,,,0.650059,,,,,0,0.0340089,0.315932,0.833433,10.8153,9.03473,1000.14,998.814,0.15,0.117779,0.153427,0.271206,0.0954191,0.0604,0,0,0.650059,0.9,0,0.0340089,0,0.894788,0,0.80641,1,1,0,0,0.650059,0,0.0340089,0.0526238,0.263308
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.255113,0.1,,,0.617802,,,,,0.0337543,0,0.348444,0.159708,10.0335,9.81646,1000,999.861,0.15,0.15414,0.0893745,0.243514,0.0627264,0.0923398,0,0,0.617802,0.1,0.0337543,0,0,0.105211,0,0.806395,1,1,0,0,0.617802,0.0337543,0,0.292795,0.0556492
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.34802,0.18444,,,0.570729,,,,,0.0212931,0,0.407977,0.362026,10.1637,9.6863,1000.03,999.7,0.15,0.207349,0.14964,0.356989,0.111895,0.147881,0,0,0.570729,0.166853,0.0212931,0,0,0.230749,0,0.211167,1,1,0,0,0.570729,0.0212931,0,0.260279,0.147698
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.531717,0.398378,,,0.463171,,,,,0.00658201,0,0.530247,0.650943,10.439,9.41096,1000.08,999.336,0.15,0.250804,0.207311,0.458114,0.16469,0.179804,0,0,0.463171,0.351654,0.00658201,0,0,0.499998,0,-1.48446E-05,1,1,0,0,0.463171,0.00658201,0,0.185086,0.34516
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.709375,0.810636,,,0.773303,,,,,0.000218173,0.0351967,0.191207,0.85951,10.7154,9.13456,1000.14,999.039,0.15,0.193188,0.193843,0.387031,0.14821,0.0837248,0,0,0.773303,0.757403,0.000256004,0.0352345,7.56612E-05,0.769248,0,-0.211192,1,1,0,0,0.773303,0.000218173,0.0351967,0.0268626,0.164344
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.793875,0.880413,,,0.96604,,,,,0,0.0339467,0,,10.7752,9.07478,1000.15,998.975,0.15,0.0940149,0.195487,0.289502,0.0824124,0.0516183,0,0,0.96604,0.844962,6.7187E-06,0.0339534,1.34374E-05,0.894793,0,-0.806366,1,1,0,0,0.96604,0,0.0339467,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,1000.06,999.223,0.15,0.253517,0.218133,0.47165,0.233974,0.229994,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.864553,0.142221,,,0,,,,,0,0,1,0.500001,10.425,9.425,1000.06,999.223,0.15,0.231225,0.193235,0.42446,0.205635,0.201361,0,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.767472,0.231224,,,0,,,,,0,0,1,0.499991,10.425,9.42501,1000.06,999.223,0.15,0.204338,0.163205,0.367543,0.171454,0.166827,0,0,0,,0,0,0,0.499991,0,2,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.610456,0.388001,,,0.399319,,,,,0,0.0136627,0.587018,0.483313,10.4254,9.42462,1000.07,999.301,0.15,0.174448,0.149754,0.324202,0.126374,0.12199,0,0,0.399319,0.510219,0,0.0136627,0,0.499998,0,1,1,1,0,0,0.399319,0,0.0136627,0.303305,0.283713
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.524521,0.479276,,,0.784495,,,,,0.0174112,0.0172334,0.18086,0.489308,10.4276,9.4224,1000.08,999.386,0.15,0.163332,0.152677,0.316009,0.0963201,0.0928618,0,0,0.784495,0.506082,0.0174112,0.0172334,0,0.499992,0,0,1,1,0,0,0.784495,0.0174112,0.0172334,0.092364,0.0884964
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.443503,0.562025,,,0.927211,,,,,0.0200094,0.0162938,0.036486,0.469493,10.4273,9.42269,1000.09,999.453,0.15,0.18609,0.1815,0.367589,0.10317,0.100475,0,0,0.927211,0.505788,0.0200094,0.0162938,0,0.499995,0,-1,1,1,0,0,0.927211,0.0200094,0.0162938,0.0193561,0.01713
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.313327,0.686888,,,0.972811,,,,,0.01722,0.00996909,0,,10.422,9.42803,1000.1,999.529,0.15,0.227384,0.229807,0.457191,0.126027,0.12787,0,0,0.972811,0.500616,0.01722,0.00996909,0,0.499985,0,-2,1,1,0,0,0.972811,0.01722,0.00996909,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.161222,0.845523,,,0.993666,,,,,0.00316366,0.00207348,0,,10.4275,9.4225,1000.11,999.583,0.15,0.282615,0.279989,0.562603,0.164878,0.160998,0,0,0.993666,0.503063,0.00371223,0.00262205,0.00109714,0.499993,0,-3,1,1,0,0,0.993666,0.00316366,0.00207348,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.138006,0.880413,,,0.998139,,,,,0,0,0,,10.4342,9.41579,1000.11,999.575,0.15,0.292139,0.282896,0.575035,0.174953,0.16436,0,0,0.998139,0.509226,0.000930502,0.000930502,0.001861,0.5,0,-4,1,1,0,0,0.998139,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.5637,9.28627,1000.08,999.026,0.15,0.0707687,0.436266,0.507035,0.00796148,0.459987,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.877899,0.158116,,,0,,,,,0,0,1,0.675378,10.6135,9.23647,1000.09,998.955,0.15,0.07598,0.386469,0.462449,0.00854775,0.40272,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.841203,0.301653,,,0,,,,,0,0,1,0.73124,10.6736,9.17642,1000.1,998.87,0.15,0.0822646,0.326417,0.408681,0.00925476,0.33366,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.26876,0.73124
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,1,1,1,1,0.798802,0.57305,,,0.40768,,,,,0,0.0246581,0.567661,0.732387,10.7005,9.14951,1000.12,998.926,0.15,0.048621,0.299509,0.34813,0.00540051,0.243982,0,0,0.40768,0.797661,0,0.0246581,0,1,0,1,1,1,0,0,0.40768,0,0.0246581,0.151913,0.415748
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,1,1,1,1,0.759438,0.715522,,,0.790298,,,,,0.00221232,0.0304636,0.177026,0.693005,10.6946,9.15536,1000.13,999.033,0.15,0.0160863,0.305358,0.321445,0.00172403,0.185727,0,0,0.790298,0.77684,0.00221232,0.0304636,0,1,0,0,1,1,0,0,0.790298,0.00221232,0.0304636,0.0543462,0.12268
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,1,1,1,1,0.638553,0.758932,,,0.934891,,,,,0.00390658,0.0269311,0.034271,0.65482,10.637,9.213,1000.12,999.181,0.15,0.0045445,0.363003,0.367547,0.00043551,0.200951,0,0,0.934891,0.708346,0.00390658,0.0269311,0,1,0,-1,1,1,0,0,0.934891,0.00390658,0.0269311,0.0118297,0.0224413
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,1,1,1,1,0.419456,0.800669,,,0.978424,,,,,0.00597048,0.0156053,0,,10.5404,9.30963,1000.12,999.381,0.15,0.0011704,0.459628,0.460798,8.778E-05,0.255747,0,0,0.978424,0.612992,0.00597048,0.0156053,0,1,0,-2,1,1,0,0,0.978424,0.00597048,0.0156053,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 1","0.007251","0.9958","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,1,1,1,1,0.169964,0.858659,,,0.994489,,,,,0.00197257,0.00285418,0,,10.44,9.40998,1000.11,999.569,0.15,0.0002397,0.559984,0.560224,1.79787E-05,0.322,0,0,0.994489,0.514655,0.0023146,0.00319622,0.000684075,1,0,-3,1,1,0,0,0.994489,0.00197257,0.00285418,0,0
