"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","DWins",0.0777,0,0.0776999,0.427193,1,1,1,1,0.721132,0.20506,,,0,,,,,0,0,1,0,9.8875,9.9625,999.953,999.985,0.15,0.0232267,0.423441,0.446667,0.000871002,0.471078,0,0,0,,0,0,0,0.380621,0,0.690064,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Abandoned",0.0154,0,0.0154499,0.27161,1,1,1,1,0.616096,0.123349,,,0,,,,,1,0,0,,9.9625,9.9625,999.985,999.985,0.075,0.031153,0.175599,0.206752,0.00116824,0.182184,0,0,0,,1,0,0,0.169252,0,0.157477,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Rounds1",1,0,1,0.500003,1,1,1,1,0.535553,0.475702,,,0.829149,,,,,0.0154499,0,0.155401,0.500003,10.4561,9.4572,1000.08,999.431,0.0866551,0.14316,0.138273,0.281432,0.089477,0.0885185,0,0,0.829149,0.508685,0.0154499,0,0,0.500004,0,-4.37299E-07,1,1,0,0,0.829149,0.0154499,0,0.0776999,0.0777009
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable",0.5,0,0.500004,0.716729,1,1,1,1,0.780847,0.726339,,,0.83937,,,,,0.00522983,0,0.1554,0.619383,10.7235,9.18989,1000.13,999.104,0.086655,0.0108284,0.276544,0.287372,0.00121819,0.177036,0,0,0.83937,0.797193,0.00522983,0,0,1,0,4.7906E-06,1,1,0,0,0.83937,0.00522983,0,0.0591479,0.0962523
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Not Liable",0.5,0,0.499996,0.283274,1,1,1,1,0.290255,0.225061,,,0.818928,,,,,0.0256702,0,0.155401,0.380622,10.1888,9.72451,1000.04,999.759,0.0866551,0.275493,0,0.275493,0.177737,0,0,0,0.818928,0.21297,0.0256702,0,0,0,0,-5.66528E-06,1,1,0,0,0.818928,0.0256702,0,0.0962522,0.0591492
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","AllCount",1310,0,1310,0.500003,1310,1310,1310,1310,0.535553,0.475702,,,1086.19,,,,,20.2394,0,203.575,290.002,10.4561,9.4572,1000.08,999.431,0.0866551,0.14316,0.138273,0.281432,0.089477,0.0885185,0,0,1086.19,0.508685,20.2394,0,0,655.005,0,-4.37299E-07,1310,1310,0,0,1086.19,20.2394,0,101.787,101.788
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Liability Strength1",0.2261,0,0.22611,0.1,1,1,1,1,0.108902,0.100419,,,0.982527,,,,,0.0158693,0,0.001604,3.76612E-5,10.0608,9.86404,1000.02,999.942,0.0751203,0.130528,0.0375341,0.168063,0.0179603,0.0352607,0,0,0.982527,0.100213,0.0158693,0,0,0.0399657,0,-2.94015E-06,1,1,0,0,0.982527,0.0158693,0,0.00160369,6.0399E-8
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Liability Strength2",0.1902,0,0.190218,0.3,1,1,1,1,0.217724,0.142202,,,0.79316,,,,,0.0550365,0,0.151804,0.0227808,10.055,9.85866,1000.02,999.931,0.0863853,0.117453,0.160174,0.277627,0.0259101,0.153701,0,0,0.79316,0.126236,0.0550365,0,0,0.169489,0,-1.53781E-05,1,1,0,0,0.79316,0.0550365,0,0.148346,0.0034582
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Liability Strength3",0.1673,0,0.167335,0.5,1,1,1,1,0.61224,0.405136,,,0.412475,,,,,0.008309,0,0.579216,0.5,10.4444,9.43714,1000.08,999.361,0.118441,0.297723,0.277788,0.575511,0.258795,0.253045,0,0,0.412475,0.518907,0.008309,0,0,0.5,0,-4.97292E-07,1,1,0,0,0.412475,0.008309,0,0.289608,0.289608
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.860311,0.814023,,,0.848181,,,,,1.24249E-05,0,0.151806,0.977219,10.8546,9.05906,1000.15,998.935,0.0863855,0.173339,0.120796,0.294136,0.153678,0.0254794,0,0,0.848181,0.877128,1.24249E-05,0,0,0.830511,0,5.97832E-06,1,1,0,0,0.848181,1.24249E-05,0,0.00345828,0.148348
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Liability Strength5",0.2261,0,0.226116,0.9,1,1,1,1,0.899606,0.899135,,,0.998396,,,,,3.15599E-11,0,0.001604,0.999962,10.8625,9.06242,1000.15,998.97,0.0751203,0.0376444,0.13204,0.169684,0.0351556,0.0182166,0,0,0.998396,0.899803,3.15599E-11,0,0,0.960034,0,9.28151E-06,1,1,0,0,0.998396,3.15599E-11,0,6.04037E-8,0.0016038
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PLiabilitySignal1",0.2137,0,0.213662,0.128471,1,1,1,1,0.1,0.106603,,,1,,,,,0,0,0,,10.0658,9.8592,1000.02,999.939,0.075,0.132152,0.0543636,0.186515,0.0191955,0.0505591,0,0,1,0.103301,0,0,0,0.0586168,0,-0.306047,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PLiabilitySignal2",0.1989,0,0.19889,0.284475,1,1,1,1,0.142854,0.168987,,,0.922319,,,,,0.0776808,0,0,,10.0897,9.8353,1000.03,999.92,0.075,0.127303,0.163149,0.290451,0.0266701,0.146253,0,0,0.922319,0.137913,0.0776808,0,0,0.186555,0,0.03544,1,1,0,0,0.922319,0.0776808,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PLiabilitySignal3",0.1749,0,0.17489,0.500002,1,1,1,1,0.654534,0.430538,,,0.388037,,,,,0,0,0.611963,0.386114,10.4373,9.44181,1000.07,999.379,0.120897,0.249722,0.234476,0.484197,0.215934,0.198911,0,0,0.388037,0.687255,0,0,0,0.500003,0,-2E-05,1,1,0,0,0.388037,0,0,0.375676,0.236287
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PLiabilitySignal4",0.1989,0,0.19889,0.715525,1,1,1,1,0.9,0.777131,,,0.78315,,,,,0,0,0.21685,0.72653,10.8204,9.0883,1000.14,998.95,0.0912637,0.169079,0.129868,0.298947,0.155861,0.0499935,0,0,0.78315,0.9,0,0,0,0.813445,0,-0.03544,1,1,0,0,0.78315,0,0,0.059302,0.157548
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","PLiabilitySignal5",0.2137,0,0.21367,0.871529,1,1,1,1,0.9,0.886675,,,0.97545,,,,,0,0,0.02455,0.961193,10.8639,9.05923,1000.15,998.959,0.0768412,0.0575783,0.128105,0.185684,0.0529199,0.0182395,0,0,0.97545,0.9,0,0,0,0.941383,0,0.30605,1,1,0,0,0.97545,0,0,0.00095271,0.0235973
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","DLiabilitySignal1",0.2137,0,0.213659,0.128469,1,1,1,1,0.124692,0.1,,,0.953669,,,,,0.0217896,0,0.024542,0.0387544,10.057,9.86611,1000.02,999.942,0.0768406,0.126154,0.0555616,0.181716,0.017895,0.0530512,0,0,0.953669,0.1,0.0217896,0,0,0.0586148,0,0.306023,1,1,0,0,0.953669,0.0217896,0,0.0235907,0.0009511
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","DLiabilitySignal2",0.1989,0,0.198893,0.284477,1,1,1,1,0.247643,0.1,,,0.740045,,,,,0.0430978,0,0.216857,0.273485,10.084,9.82474,1000.02,999.862,0.0912643,0.129599,0.157172,0.286771,0.049742,0.15591,0,0,0.740045,0.1,0.0430978,0,0,0.186558,0,-0.0354206,1,1,0,0,0.740045,0.0430978,0,0.15755,0.0593071
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","DLiabilitySignal3",0.1749,0,0.174888,0.5,1,1,1,1,0.586703,0.361043,,,0.375321,,,,,0.0127084,0,0.61197,0.613888,10.4491,9.42997,1000.08,999.328,0.120898,0.265455,0.232342,0.497797,0.20682,0.210977,0,0,0.375321,0.342839,0.0127084,0,0,0.5,0,2.76634E-06,1,1,0,0,0.375321,0.0127084,0,0.236289,0.375681
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","DLiabilitySignal4",0.1989,0,0.198895,0.715524,1,1,1,1,0.834997,0.9,,,1,,,,,0,0,0,,10.83,9.095,1000.15,999.032,0.075,0.162807,0.132261,0.295068,0.144686,0.0261625,0,0,1,0.867498,0,0,0,0.813443,0,0.0354331,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","DLiabilitySignal5",0.2137,0,0.213666,0.87153,1,1,1,1,0.893793,0.9,,,1,,,,,0,0,0,,10.8594,9.0656,1000.15,998.976,0.075,0.0543978,0.13199,0.186388,0.0506056,0.0190643,0,0,1,0.896897,0,0,0,0.941385,0,-0.30603,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability3",0.0002,0,0.000152499,0.500939,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.502237,10.4274,9.42259,1000.06,999.219,0.15,0.235133,0.196703,0.431836,0.210383,0.205285,0,0,0,,0,0,0,0.50155,0,3,1,1,0,0,0,0,0,0.497763,0.502237
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability2",0.0148,0,0.0148296,0.500009,1,1,1,1,0.814457,0.190983,,,0,,,,,0,0,1,0.500021,10.425,9.42498,1000.06,999.223,0.15,0.206609,0.165734,0.372343,0.174339,0.169734,0,0,0,,0,0,0,0.500015,0,2,1,1,0,0,0,0,0,0.499979,0.500021
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability1",0.1868,0,0.18677,0.500006,1,1,1,1,0.627077,0.388732,,,0.562147,,,,,0.0249267,0,0.412927,0.499998,10.4445,9.4495,1000.07,999.36,0.10597,0.155714,0.142676,0.29839,0.114132,0.113218,0,0,0.562147,0.51775,0.0249267,0,0,0.500007,0,1,1,1,0,0,0.562147,0.0249267,0,0.206464,0.206462
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability0",0.5965,0,0.596498,0.500003,1,1,1,1,0.529905,0.479636,,,0.879516,,,,,0.0143703,0,0.106114,0.5,10.4581,9.45898,1000.08,999.437,0.0829585,0.133058,0.130332,0.26339,0.0803538,0.0796437,0,0,0.879516,0.50765,0.0143703,0,0,0.500004,0,0,1,1,0,0,0.879516,0.0143703,0,0.0530569,0.0530569
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability-1",0.1868,0,0.186767,0.499999,1,1,1,1,0.458166,0.553895,,,0.9881,,,,,0.0119001,0,0,,10.4629,9.4621,1000.09,999.489,0.075,0.152273,0.151873,0.304146,0.0851783,0.0843556,0,0,0.9881,0.506425,0.0119001,0,0,0.499999,0,-1,1,1,0,0,0.9881,0.0119001,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability-2",0.0148,0,0.0148311,0.500018,1,1,1,1,0.306279,0.712181,,,1,,,,,0,0,0,,10.4717,9.45327,1000.1,999.558,0.075,0.210841,0.201643,0.412484,0.113347,0.103917,0,0,1,0.50923,0,0,0,0.500029,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability-3",0.0002,0,0.000152495,0.499063,1,1,1,1,0.121239,0.9,,,1,,,,,0,0,0,,10.4731,9.45188,1000.11,999.624,0.075,0.273021,0.26074,0.533761,0.149637,0.138456,0,0,1,0.510619,0,0,0,0.498454,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability3",7.6E-5,0,7.6486E-05,0.571414,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.670055,10.6078,9.24219,1000.09,998.963,0.15,0.0753812,0.39219,0.467572,0.00848039,0.4093,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.329945,0.670055
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability2",0.0074,0,0.00741501,0.601903,1,1,1,1,0.870578,0.250669,,,0,,,,,0,0,1,0.726551,10.6685,9.18146,1000.1,998.877,0.15,0.081737,0.331458,0.413195,0.00919541,0.339458,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.273449,0.726551
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability1",0.0934,0,0.0933861,0.693517,1,1,1,1,0.827755,0.600895,,,0.582661,,,,,0.00441983,0,0.412919,0.668699,10.7147,9.17938,1000.12,999.019,0.105969,0.0310634,0.285347,0.316411,0.00349463,0.226432,0,0,0.582661,0.834608,0.00441983,0,0,1,0,1,1,1,0,0,0.582661,0.00441983,0,0.1368,0.276119
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability0",0.2983,0,0.298251,0.73705,1,1,1,1,0.80161,0.756086,,,0.888918,,,,,0.0049694,0,0.106113,0.534064,10.7393,9.1777,1000.13,999.096,0.0829585,0.0063755,0.260661,0.267037,0.000717243,0.159286,0,0,0.888918,0.814334,0.0049694,0,0,1,0,0,1,1,0,0,0.888918,0.0049694,0,0.0494418,0.0566711
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability-1",0.0934,0,0.0933832,0.693512,1,1,1,1,0.688547,0.786259,,,0.992289,,,,,0.00771075,0,0,,10.6963,9.22875,1000.13,999.207,0.075,0,0.303747,0.303747,0,0.168712,0,0,0.992289,0.739455,0.00771075,0,0,1,0,-1,1,1,0,0,0.992289,0.00771075,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability-2",0.0074,0,0.00741597,0.601913,1,1,1,1,0.433072,0.835404,,,1,,,,,0,0,0,,10.5967,9.32826,1000.12,999.41,0.075,0,0.403262,0.403262,0,0.207823,0,0,1,0.634238,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability-3",7.6E-5,0,7.6012E-05,0.569977,1,1,1,1,0.128806,0.9,,,1,,,,,0,0,0,,10.4769,9.4481,1000.11,999.618,0.075,0,0.523097,0.523097,0,0.277771,0,0,1,0.514403,0,0,0,1,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","0.004125","0.9994","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
