"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Abandoned",0.0708,0,0.0708418,0.482147,1,1,1,1,0.833314,0.137728,,,0,,,,,0.493044,0.405794,0,,10.3814,9.46862,1000.06,999.338,0.15,0.230384,0.217716,0.448099,0.199029,0.212496,0,0,0,,0.543625,0.456375,0.101162,0.469787,0,0.0395155,1,1,0,0,0,0.493044,0.405794,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Rounds1",0.9928,0,0.992833,0.500006,1,1,1,1,0.547661,0.456969,,,0.856214,,,,,0.0351802,0.0289547,0.079651,0.462442,10.4154,9.42268,1000.07,999.324,0.161948,0.165039,0.15585,0.320888,0.11086,0.10851,0,0,0.856214,0.504964,0.0351802,0.0289547,0,0.500011,0,6.43331E-05,1,1,0,0,0.856214,0.0351802,0.0289547,0.042817,0.036834
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable",0.5,0,0.5,0.716723,1,1,1,1,0.802937,0.711362,,,0.858166,,,,,0.0222827,0.0371345,0.075273,0.611073,10.6933,9.14538,1000.12,998.951,0.161291,0.0237518,0.313574,0.337326,0.00954344,0.219614,0,0,0.858166,0.795011,0.0258547,0.0407065,0.00714398,1,0,-1.68407E-06,1,1,0,0,0.858166,0.0222827,0.0371345,0.0292758,0.0459974
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Not Liable",0.5,0,0.5,0.283276,1,1,1,1,0.297355,0.197491,,,0.84199,,,,,0.0475735,0.0203599,0.082887,0.327465,10.1376,9.7,1000.02,999.696,0.162433,0.308361,0,0.308361,0.214781,0,0,0,0.84199,0.209345,0.051168,0.0239544,0.00718903,0,0,-5.05111E-06,1,1,0,0,0.84199,0.0475735,0.0203599,0.0557446,0.0271426
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","AllCount",3670,0,3670,0.499999,3670,3670,3670,3670,0.550146,0.454426,,,3119.79,,,,,128.186,105.502,290.224,427.296,10.4154,9.42269,1000.07,999.324,0.161862,0.166057,0.156787,0.322843,0.112162,0.109807,0,0,3119.79,0.504964,141.337,118.653,26.3011,1835,0,-3.36759E-06,3670,3670,0,0,3119.79,128.186,105.502,156.012,134.212
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Liability Strength1",0.2261,0,0.226108,0.1,1,1,1,1,0.135609,0.1,,,0.928996,,,,,0.0358573,7.82456E-12,0.035147,6.8164E-16,10.0047,9.84001,999.998,999.928,0.155272,0.158659,0.0397771,0.198436,0.0275071,0.0399042,0,0,0.928996,0.1,0.0358573,1.18158E-11,7.98239E-12,0.0399657,0,5.61561E-07,1,1,0,0,0.928996,0.0358573,7.82456E-12,0.0351467,2.396E-17
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.149898,0.104094,,,0.911144,,,,,0.0413079,0.000236609,0.047104,3.1686E-05,10.001,9.84197,999.995,999.927,0.157066,0.137119,0.169326,0.306445,0.025123,0.171145,0,0,0.911144,0.102384,0.0414116,0.000340315,0.000207413,0.169489,0,-1.64751E-05,1,1,0,0,0.911144,0.0413079,0.000236609,0.0471023,1.4925E-6
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.699788,0.289952,,,0.423187,,,,,0.113246,0.115002,0.306007,0.5,10.3983,9.40582,1000.04,999.084,0.195901,0.348103,0.312334,0.660437,0.352154,0.340612,0,0,0.423187,0.489022,0.134525,0.136281,0.0425588,0.5,0,-3.23249E-11,1,1,0,0,0.423187,0.113246,0.115002,0.153003,0.153003
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Liability Strength4",0.1902,0,0.190226,0.7,1,1,1,1,0.895641,0.88503,,,0.980679,,,,,6.56495E-05,0.00578391,0.013444,0.999968,10.8277,9.02033,1000.15,998.85,0.152017,0.171429,0.144807,0.316236,0.165643,0.0264487,0,0,0.980679,0.897737,7.97785E-05,0.00579803,2.8258E-05,0.830511,0,-1.22814E-06,1,1,0,0,0.980679,6.56495E-05,0.00578391,4.25974E-7,0.0134432
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Liability Strength5",0.2261,0,0.226105,0.9,1,1,1,1,0.9,0.863044,,,0.925844,,,,,8.04767E-12,0.0369642,0.037192,1,10.8408,9.00364,1000.15,998.787,0.155579,0.0585494,0.158209,0.216758,0.0474374,0.0274204,0,0,0.925844,0.9,1.20471E-11,0.0369642,7.99883E-12,0.960034,0,-5.61601E-07,1,1,0,0,0.925844,8.04767E-12,0.0369642,2.3239E-17,0.037192
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PLiabilitySignal1",0.2252,0,0.225172,0.103845,1,1,1,1,0.135577,0.100079,,,0.929066,,,,,0.035804,3.37549E-06,0.035123,6.03238E-7,10.0048,9.83995,999.998,999.928,0.155268,0.158294,0.0422462,0.20054,0.0274691,0.0423759,0,0,0.929066,0.100044,0.0358057,5.0959E-06,3.44082E-06,0.0424556,0,-0.0420596,1,1,0,0,0.929066,0.035804,3.37549E-06,0.0351227,2.1187E-8
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PLiabilitySignal2",0.1906,0,0.19064,0.29847,1,1,1,1,0.13693,0.107689,,,0.927041,,,,,0.0371023,0.000319004,0.035202,0.00566779,10.0093,9.83539,999.999,999.923,0.15528,0.139784,0.170046,0.30983,0.0263639,0.169779,0,0,0.927041,0.104336,0.0372705,0.000487118,0.000336229,0.172512,0,0.00701,1,1,0,0,0.927041,0.0371023,0.000319004,0.0350023,0.0001995
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PLiabilitySignal3",0.1684,0,0.16838,0.500002,1,1,1,1,0.70843,0.300475,,,0.425404,,,,,0.117549,0.109549,0.305322,0.477331,10.3918,9.41237,1000.03,999.102,0.195798,0.33659,0.306737,0.643327,0.339747,0.332156,0,0,0.425404,0.511287,0.138637,0.130637,0.0421763,0.500003,0,-2E-05,1,1,0,0,0.425404,0.117549,0.109549,0.159582,0.14574
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PLiabilitySignal4",0.1906,0,0.19064,0.70153,1,1,1,1,0.9,0.872545,,,0.964177,,,,,0,0.0107594,0.025064,0.7785,10.8253,9.0209,1000.15,998.838,0.15376,0.175282,0.145043,0.320325,0.170734,0.0304568,0,0,0.964177,0.9,0,0.0107594,0,0.827488,0,-0.00701,1,1,0,0,0.964177,0,0.0107594,0.00555156,0.0195119
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","PLiabilitySignal5",0.2252,0,0.225169,0.896155,1,1,1,1,0.9,0.863465,,,0.926894,,,,,0,0.0363666,0.03674,1,10.8406,9.00391,1000.15,998.788,0.155511,0.0607287,0.157914,0.218643,0.0497226,0.0273732,0,0,0.926894,0.9,0,0.0363666,0,0.957544,0,0.04206,1,1,0,0,0.926894,0,0.0363666,8.51619E-9,0.0367396
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","DLiabilitySignal1",0.2252,0,0.225171,0.103843,1,1,1,1,0.135882,0.1,,,0.928646,,,,,0.0359696,0,0.035384,8.2273E-07,10.0046,9.8401,999.998,999.928,0.155308,0.158204,0.0422754,0.200479,0.0274275,0.0424397,0,0,0.928646,0.1,0.0359696,0,0,0.0424548,0,0.0420483,1,1,0,0,0.928646,0.0359696,0,0.035384,2.9111E-8
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","DLiabilitySignal2",0.1906,0,0.190639,0.29847,1,1,1,1,0.160483,0.1,,,0.897925,,,,,0.0448002,0,0.057275,0.0959068,10.0021,9.83931,999.994,999.913,0.158591,0.138719,0.171373,0.310092,0.0294243,0.175244,0,0,0.897925,0.1,0.0448002,0,0,0.172511,0,-0.00701285,1,1,0,0,0.897925,0.0448002,0,0.0517821,0.0054931
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","DLiabilitySignal3",0.1684,0,0.168382,0.5,1,1,1,1,0.690686,0.279942,,,0.422138,,,,,0.108606,0.120127,0.306573,0.522077,10.4045,9.39947,1000.04,999.067,0.195986,0.346516,0.302783,0.649299,0.345806,0.329422,0,0,0.422138,0.466701,0.129884,0.141405,0.0425562,0.5,0,-8.01179E-17,1,1,0,0,0.422138,0.108606,0.120127,0.146518,0.160055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","DLiabilitySignal4",0.1906,0,0.190639,0.70153,1,1,1,1,0.891855,0.9,,,1,,,,,0,0,0,,10.8209,9.02907,1000.15,998.883,0.15,0.166848,0.147533,0.314381,0.161895,0.0273723,0,0,1,0.895927,0,0,0,0.827489,0,0.00701285,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","DLiabilitySignal5",0.2252,0,0.22517,0.896155,1,1,1,1,0.899915,0.862163,,,0.924084,,,,,3.55568E-06,0.0378378,0.038071,0.999999,10.8411,9.00318,1000.15,998.785,0.155711,0.0614365,0.157608,0.219044,0.0501232,0.0273361,0,0,0.924084,0.899952,5.32274E-06,0.0378396,3.53411E-06,0.957544,0,-0.0420633,1,1,0,0,0.924084,3.55568E-06,0.0378378,2.29632E-8,0.0380709
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability2",0.0003,0,0.000282523,0.501001,1,1,1,1,0.83378,0.163102,,,0.159421,,,,,0.0734331,0.0767878,0.690359,0.50379,10.3777,9.36879,999.987,998.697,0.253554,0.313709,0.19991,0.513619,0.308147,0.257439,0,0,0.159421,0.491012,0.0734331,0.0767878,0,0.501655,0,2,1,1,0,0,0.159421,0.0734331,0.0767878,0.342563,0.347796
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability1",0.0341,0,0.0340739,0.5,1,1,1,1,0.648692,0.358708,,,0.628573,,,,,0.0586922,0.0498986,0.262836,0.483071,10.4006,9.41002,1000.04,999.14,0.189425,0.209376,0.17118,0.380555,0.171856,0.15611,0,0,0.628573,0.510787,0.0586922,0.0498986,0,0.500001,0,1,1,1,0,0,0.628573,0.0586922,0.0498986,0.135868,0.126969
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability0",0.9313,0,0.931285,0.499999,1,1,1,1,0.549289,0.45516,,,0.854811,,,,,0.0348005,0.0285742,0.074189,0.459594,10.4157,9.42322,1000.07,999.328,0.161128,0.163893,0.155637,0.31953,0.109846,0.108089,0,0,0.854811,0.504827,0.0386129,0.0323865,0.00762477,0.499999,0,0,1,1,0,0,0.854811,0.0348005,0.0285742,0.0400924,0.0340969
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability-1",0.0341,0,0.0340739,0.5,1,1,1,1,0.47444,0.530702,,,0.947022,,,,,0.0145409,0.0120838,0.024472,0.466948,10.4249,9.42142,1000.08,999.391,0.153671,0.180173,0.172954,0.353127,0.113946,0.109033,0,0,0.947022,0.504503,0.0154815,0.0130244,0.00188116,0.499999,0,-1,1,1,0,0,0.947022,0.0145409,0.0120838,0.013045,0.0114273
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability-2",0.0003,0,0.000284206,0.50019,1,1,1,1,0.336226,0.670621,,,0.960649,,,,,0.00976674,0.00993528,0.014123,0.51725,10.4277,9.42021,1000.09,999.466,0.152118,0.223999,0.217391,0.441391,0.136971,0.131303,0,0,0.960649,0.503391,0.0125298,0.0126983,0.00552609,0.500313,0,-2,1,1,0,0,0.960649,0.00976674,0.00993528,0.00681784,0.0073051
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability2",0.0001,0,0.000141729,0.592755,1,1,1,1,0.877627,0.204468,,,0.156535,,,,,0.0248102,0.127125,0.69153,0.687975,10.6729,9.07341,1000.06,998.158,0.253729,0.223624,0.398501,0.622125,0.0970555,0.513179,0,0,0.156535,0.759271,0.0248102,0.127125,0,1,0,2,1,1,0,0,0.156535,0.0248102,0.127125,0.215775,0.475755
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability1",0.017,0,0.017037,0.675177,1,1,1,1,0.831137,0.548304,,,0.643611,,,,,0.0333921,0.067446,0.255551,0.672072,10.6834,9.12826,1000.1,998.721,0.188333,0.0823453,0.342358,0.424704,0.0351585,0.31222,0,0,0.643611,0.795499,0.0333921,0.067446,0,1,0,1,1,1,0,0,0.643611,0.0333921,0.067446,0.0838023,0.171749
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability0",0.4656,0,0.465642,0.719839,1,1,1,1,0.806204,0.71614,,,0.86282,,,,,0.022512,0.0366418,0.070402,0.599924,10.6951,9.14438,1000.12,998.955,0.16056,0.0220401,0.311275,0.333315,0.00878028,0.216179,0,0,0.86282,0.797884,0.0263243,0.0404542,0.00762479,1,0,0,1,1,0,0,0.86282,0.022512,0.0366418,0.0281661,0.0422357
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability-1",0.017,0,0.0170369,0.675177,1,1,1,1,0.687626,0.747283,,,0.950506,,,,,0.00501283,0.0197435,0.023518,0.84043,10.6571,9.18942,1000.12,999.078,0.153528,0.0104209,0.345909,0.35633,0.00411698,0.218066,0,0,0.950506,0.724769,0.00562265,0.0203533,0.00121963,1,0,-1,1,1,0,0,0.950506,0.00501283,0.0197435,0.00375279,0.0197654
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability-2",0.0001,0,0.000142192,0.59243,1,1,1,1,0.46838,0.80482,,,0.960003,,,,,0.00703062,0.012959,0.014436,0.839986,10.5673,9.28053,1000.12,999.278,0.152165,0.0066376,0.434511,0.441148,0.00254408,0.262442,0,0,0.960003,0.638097,0.00981634,0.0157447,0.00557144,1,0,-2,1,1,0,0,0.960003,0.00703062,0.012959,0.00230996,0.012126
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0.01272","0.9213","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
