"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","DWins",0.1156,0,0.115564,0.469241,1,1,1,1,0.657087,0.340738,,,0,,,,,0,0,1,0,9.8875,9.9625,999.953,999.985,0.15,0.0201778,0.513893,0.534071,0.000756666,0.571706,0,0,0,,0,0,0,0.461926,0,0.0459058,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Abandoned",0.1807,0,0.180697,0.495458,1,1,1,1,0.671904,0.325888,,,0,,,,,0.441067,0.407406,0,,10.4457,9.47933,1000.07,999.365,0.075,0.271218,0.27301,0.544228,0.262554,0.274251,0,0,0,,0.516831,0.483169,0.151527,0.494379,0,-0.0440817,1,1,0,0,0,0.441067,0.407406,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Rounds1",0.9726,0,0.97262,0.500278,1,1,1,1,0.511785,0.488754,,,0.604541,,,,,0.0819432,0.0756895,0.237827,0.500406,10.4514,9.4558,1000.09,999.478,0.092837,0.274956,0.2689,0.543856,0.204979,0.206723,0,0,0.604541,0.501337,0.0819432,0.0756895,0,0.500345,0,0.00316407,1,1,0,0,0.604541,0.0819432,0.0756895,0.118817,0.11901
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Liable",0.5,0,0.499999,0.716725,1,1,1,1,0.516319,0.484646,,,0.588782,,,,,0.0786103,0.0733476,0.232552,0.540903,10.4626,9.44499,1000.09,999.459,0.0924414,0.0174025,0.537432,0.554835,0.00171393,0.41652,0,0,0.588782,0.502028,0.0919643,0.0867016,0.0267081,1,0,-5.36997E-05,1,1,0,0,0.588782,0.0786103,0.0733476,0.106764,0.125788
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Not Liable",0.5,0,0.500001,0.283274,1,1,1,1,0.516418,0.483848,,,0.587194,,,,,0.0807888,0.0738865,0.230078,0.459473,10.4408,9.46697,1000.09,999.49,0.0922558,0.533031,0,0.533031,0.412155,0,0,0,0.587194,0.500643,0.0948152,0.0879128,0.0280527,0,0,-4.81604E-05,1,1,0,0,0.587194,0.0807888,0.0738865,0.124363,0.105715
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","AllCount",29500,0,29500,0.499999,29500,29500,29500,29500,0.516369,0.484247,,,17345.6,,,,,2351.14,2171.7,6823.79,2502.03,10.4517,9.45598,1000.09,999.474,0.0923486,0.275217,0.268716,0.543933,0.206935,0.208259,0,0,17345.6,0.501337,2755,2575.56,807.722,14750,0,-5.093E-05,29500,29500,0,0,17345.6,2351.14,2171.7,3409.13,3414.66
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Liability Strength1",0.2261,0,0.226111,0.1,1,1,1,1,0.516457,0.483479,,,0.586495,,,,,0.0817219,0.0741176,0.229034,0.424951,10.4316,9.47618,1000.09,999.502,0.0921776,0.503453,0.0227149,0.526168,0.385768,0.0180816,0,0,0.586495,0.500015,0.0960375,0.0884332,0.0286313,0.0399657,0,-4.54703E-05,1,1,0,0,0.586495,0.0817219,0.0741176,0.131706,0.0973283
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Liability Strength2",0.1902,0,0.190222,0.3,1,1,1,1,0.516417,0.483898,,,0.587272,,,,,0.0806984,0.0738643,0.23017,0.462263,10.4415,9.4662,1000.09,999.489,0.0922628,0.445915,0.0946531,0.540568,0.343266,0.0747326,0,0,0.587272,0.500723,0.094696,0.0878619,0.0279953,0.169489,0,-4.85835E-05,1,1,0,0,0.587272,0.0806984,0.0738643,0.123771,0.106399
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.516372,0.484285,,,0.588024,,,,,0.0796834,0.0736122,0.231313,0.5,10.4516,9.45605,1000.09,999.475,0.0923485,0.28012,0.274197,0.554317,0.213027,0.21462,0,0,0.588024,0.501387,0.093367,0.0872958,0.0273671,0.5,0,-5.13747E-05,1,1,0,0,0.588024,0.0796834,0.0736122,0.115657,0.115657
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.516324,0.484637,,,0.588743,,,,,0.0786833,0.0733646,0.232458,0.537737,10.4617,9.44583,1000.09,999.46,0.0924344,0.108306,0.447037,0.555343,0.0753113,0.346727,0,0,0.588743,0.502003,0.0920589,0.0867401,0.0267511,0.830511,0,-5.37558E-05,1,1,0,0,0.588743,0.0786833,0.0733646,0.107457,0.125001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Liability Strength5",0.2261,0,0.226109,0.9,1,1,1,1,0.516276,0.484952,,,0.589422,,,,,0.0777039,0.0731245,0.233598,0.575049,10.4718,9.43567,1000.09,999.446,0.0925198,0.0401654,0.507079,0.547245,0.0196322,0.389576,0,0,0.589422,0.50257,0.0907796,0.0862002,0.0261514,0.960034,0,-5.56574E-05,1,1,0,0,0.589422,0.0777039,0.0731245,0.0992676,0.13433
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PLiabilitySignal1",0.1893,0,0.18934,0.446233,1,1,1,1,0.51479,0.484148,,,0.585624,,,,,0.105489,0.0653918,0.206695,0.489979,10.4275,9.48202,1000.09,999.507,0.0905021,0.29588,0.243839,0.539719,0.220694,0.192671,0,0,0.585624,0.491472,0.123889,0.0837918,0.0368,0.433456,0,-1.9682,1,1,0,0,0.585624,0.105489,0.0653918,0.105419,0.101276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PLiabilitySignal2",0.2053,0,0.20525,0.472959,1,1,1,1,0.519668,0.484197,,,0.583367,,,,,0.0818734,0.0735175,0.233015,0.495007,10.4512,9.45635,1000.09,999.474,0.0924762,0.293157,0.251074,0.544231,0.221969,0.19531,0,0,0.583367,0.504867,0.0959868,0.0876309,0.0282269,0.466522,0,-0.98403,1,1,0,0,0.583367,0.0818734,0.0735175,0.117671,0.115344
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PLiabilitySignal3",0.2108,0,0.21084,0.499999,1,1,1,1,0.518657,0.484247,,,0.584123,,,,,0.0714914,0.0769363,0.24291,0.500085,10.4584,9.44833,1000.09,999.463,0.0932182,0.279669,0.265569,0.545237,0.212034,0.205629,0,0,0.584123,0.503958,0.0837613,0.0892062,0.0245398,0.499999,0,2E-05,1,1,0,0,0.584123,0.0714914,0.0769363,0.121434,0.121475
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PLiabilitySignal4",0.2053,0,0.20525,0.527042,1,1,1,1,0.511151,0.484297,,,0.595311,,,,,0.0838617,0.0707394,0.221549,0.505165,10.4485,9.45993,1000.09,999.482,0.0916162,0.256135,0.289519,0.545654,0.190536,0.224074,0,0,0.595311,0.499311,0.0981314,0.085009,0.0285393,0.533479,0,0.98399,1,1,0,0,0.595311,0.0838617,0.0707394,0.10963,0.111919
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","PLiabilitySignal5",0.1893,0,0.18932,0.553768,1,1,1,1,0.517479,0.484346,,,0.591728,,,,,0.0561792,0.0813744,0.251769,0.510188,10.4724,9.43377,1000.09,999.447,0.0938827,0.250833,0.293672,0.544505,0.188976,0.223673,0,0,0.591728,0.506656,0.0656537,0.0908489,0.0189491,0.566545,0,1.96816,1,1,0,0,0.591728,0.0561792,0.0813744,0.12332,0.12845
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","DLiabilitySignal1",0.1893,0,0.189334,0.446232,1,1,1,1,0.516381,0.469356,,,0.570823,,,,,0.0785342,0.0902382,0.227756,0.490199,10.4494,9.4585,1000.09,999.473,0.0920817,0.309146,0.233339,0.542485,0.235373,0.182423,0,0,0.570823,0.485992,0.0948584,0.106562,0.0326483,0.433455,0,1.96815,1,1,0,0,0.570823,0.0785342,0.0902382,0.11611,0.111646
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","DLiabilitySignal2",0.2052,0,0.205244,0.472957,1,1,1,1,0.516375,0.488279,,,0.593103,,,,,0.0810847,0.0656752,0.235081,0.495237,10.4473,9.46011,1000.09,999.481,0.0926311,0.290476,0.252312,0.542788,0.217992,0.195605,0,0,0.593103,0.504192,0.0936129,0.0782033,0.0250563,0.466519,0,0.983948,1,1,0,0,0.593103,0.0810847,0.0656752,0.11866,0.116421
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","DLiabilitySignal3",0.2108,0,0.210838,0.499999,1,1,1,1,0.516369,0.488619,,,0.589587,,,,,0.0744638,0.0838947,0.219809,0.500343,10.4647,9.4438,1000.09,999.46,0.0914857,0.281406,0.262396,0.543801,0.213543,0.201426,0,0,0.589587,0.509593,0.0905862,0.100017,0.0322449,0.499999,0,-3.99984E-05,1,1,0,0,0.589587,0.0744638,0.0838947,0.109829,0.10998
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","DLiabilitySignal4",0.2052,0,0.205244,0.527041,1,1,1,1,0.516363,0.488892,,,0.596947,,,,,0.0826649,0.0616805,0.236402,0.505377,10.4454,9.46184,1000.09,999.484,0.0927301,0.254643,0.290272,0.544915,0.188676,0.224851,0,0,0.596947,0.501546,0.0938179,0.0728335,0.0223061,0.533478,0,-0.984028,1,1,0,0,0.596947,0.0826649,0.0616805,0.11693,0.119472
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","DLiabilitySignal5",0.1893,0,0.189339,0.553766,1,1,1,1,0.516357,0.484862,,,0.588116,,,,,0.0819794,0.0671,0.238089,0.510414,10.451,9.45619,1000.09,999.474,0.0928567,0.240159,0.305544,0.545703,0.178946,0.237437,0,0,0.588116,0.503663,0.0943372,0.0794578,0.0247157,0.566543,0,-1.96823,1,1,0,0,0.588116,0.0819794,0.0671,0.116565,0.121524
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability4",0.0347,0,0.0346626,0.5,1,1,1,1,0.517479,0.469356,,,0.574842,,,,,0.0552722,0.0999515,0.247372,0.5,10.4707,9.43578,1000.09,999.445,0.0935529,0.286344,0.259299,0.545643,0.21884,0.199168,0,0,0.574842,0.491478,0.0665531,0.111232,0.0225618,0.5,0,4,1,1,0,0,0.574842,0.0552722,0.0999515,0.123686,0.123686
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability3",0.0764,0,0.076426,0.499998,1,1,1,1,0.514315,0.478817,,,0.587662,,,,,0.0696518,0.079959,0.237001,0.500403,10.4571,9.45014,1000.09,999.467,0.0927751,0.278385,0.265984,0.54437,0.209708,0.205034,0,0,0.587662,0.496966,0.0825148,0.092822,0.0257261,0.499998,0,3,1,1,0,0,0.587662,0.0696518,0.079959,0.118405,0.118596
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability2",0.1216,0,0.121607,0.499998,1,1,1,1,0.515692,0.482179,,,0.586734,,,,,0.0693975,0.0831929,0.234789,0.500008,10.4618,9.44555,1000.09,999.461,0.0926092,0.280532,0.263446,0.543977,0.21244,0.202551,0,0,0.586734,0.502123,0.0823407,0.0961361,0.0258864,0.499998,0,2,1,1,0,0,0.586734,0.0693975,0.0831929,0.117393,0.117397
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability1",0.1656,0,0.165556,0.499999,1,1,1,1,0.516655,0.483999,,,0.588421,,,,,0.0726942,0.0769617,0.235716,0.500206,10.4576,9.44972,1000.09,999.467,0.0926787,0.278559,0.265785,0.544344,0.210344,0.204841,0,0,0.588421,0.502977,0.0857978,0.0900652,0.0262071,0.499998,0,1,1,1,0,0,0.588421,0.0726942,0.0769617,0.117809,0.117906
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability0",0.2035,0,0.203477,0.499999,1,1,1,1,0.516383,0.484415,,,0.588263,,,,,0.0794229,0.0731077,0.23149,0.500739,10.4517,9.45589,1000.09,999.474,0.0923618,0.274855,0.268282,0.543137,0.206576,0.207683,0,0,0.588263,0.501534,0.093281,0.0869658,0.0277163,0.499999,0,0,1,1,0,0,0.588263,0.0794229,0.0731077,0.115574,0.115916
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability-1",0.1656,0,0.165562,0.5,1,1,1,1,0.516208,0.487713,,,0.590944,,,,,0.0856119,0.0679099,0.227362,0.500428,10.4473,9.46062,1000.09,999.481,0.0920521,0.272879,0.271089,0.543968,0.204387,0.210646,0,0,0.590944,0.503547,0.0996978,0.0819958,0.0281718,0.5,0,-1,1,1,0,0,0.590944,0.0856119,0.0679099,0.113584,0.113778
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability-2",0.1216,0,0.121609,0.499999,1,1,1,1,0.517735,0.48748,,,0.588204,,,,,0.0861149,0.0689708,0.227486,0.5008,10.4478,9.46013,1000.09,999.48,0.0920615,0.27318,0.270875,0.544055,0.205001,0.210925,0,0,0.588204,0.503774,0.100727,0.0835826,0.0292235,0.499999,0,-2,1,1,0,0,0.588204,0.0861149,0.0689708,0.113561,0.113925
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability-3",0.0764,0,0.076432,0.500001,1,1,1,1,0.517229,0.486877,,,0.58874,,,,,0.0967141,0.0604249,0.226206,0.500302,10.4356,9.47241,1000.09,999.495,0.0919654,0.266699,0.276823,0.543522,0.198136,0.21722,0,0,0.58874,0.499447,0.110672,0.0743826,0.0279154,0.500001,0,-3,1,1,0,0,0.58874,0.0967141,0.0604249,0.113035,0.113171
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability-4",0.0347,0,0.0346682,0.5,1,1,1,1,0.51479,0.484862,,,0.586035,,,,,0.109238,0.0593711,0.212063,0.5,10.426,9.48309,1000.08,999.508,0.0909047,0.261724,0.282394,0.544118,0.193786,0.223688,0,0,0.586035,0.493845,0.125885,0.0760179,0.0332935,0.5,0,-4,1,1,0,0,0.586035,0.109238,0.0593711,0.106031,0.106031
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Liable MutOptLiability4",0.0173,0,0.0173313,0.714945,1,1,1,1,0.517479,0.469356,,,0.574842,,,,,0.0552722,0.0999515,0.247372,0.540382,10.4814,9.42504,1000.09,999.43,0.0935529,0.0192097,0.518597,0.537807,0.00184825,0.398335,0,0,0.574842,0.491478,0.0665531,0.111232,0.0225618,1,0,4,1,1,0,0,0.574842,0.0552722,0.0999515,0.113697,0.133676
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Liable MutOptLiability3",0.0382,0,0.0382128,0.71541,1,1,1,1,0.514526,0.479448,,,0.588272,,,,,0.0688093,0.0794909,0.238261,0.540656,10.468,9.4391,1000.09,999.452,0.0928696,0.0179447,0.531971,0.549916,0.00175982,0.410069,0,0,0.588272,0.497806,0.0813929,0.0920745,0.0251672,1,0,3,1,1,0,0,0.588272,0.0688093,0.0794909,0.109444,0.128817
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Liable MutOptLiability2",0.0608,0,0.0608033,0.716156,1,1,1,1,0.515641,0.483017,,,0.587866,,,,,0.0686101,0.0831096,0.234816,0.540618,10.4731,9.43428,1000.09,999.446,0.0926112,0.017878,0.526894,0.544772,0.00174153,0.405105,0,0,0.587866,0.503247,0.0814091,0.0959086,0.025598,1,0,2,1,1,0,0,0.587866,0.0686101,0.0831096,0.10787,0.126946
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Liable MutOptLiability1",0.0828,0,0.0827777,0.717143,1,1,1,1,0.516421,0.484922,,,0.590197,,,,,0.0717574,0.0761187,0.236356,0.540899,10.4684,9.43885,1000.09,999.452,0.0927267,0.0177164,0.531573,0.549289,0.00174306,0.409683,0,0,0.590197,0.503758,0.084543,0.0889043,0.0255712,1,0,1,1,1,0,0,0.590197,0.0717574,0.0761187,0.108511,0.127845
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 4,4","0.05887","0.9968","Truly Liable MutOptLiability0",0.1017,0,0.101738,0.718318,1,1,1,1,0.516274,0.485163,,,0.589752,,,,,0.0774048,0.0727124,0.233742,0.541352,10.4634,9.44403,1000.09,999.458,0.0925307,0.0174569,0.536564,0.554021,0.00172229,0.415367,0,0,0.589752,0.502809,0.0905988,0.0859064,0.026388,1,0,0,1,1,0,0,0.589752,0.0774048,0.0727124,0.107206,0.126537
