"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","All",1,0,0,0.6,0.4,0.4,1,-0.0602,0,0,0.75,0.62,8.1601E-5,0.00903333,0.0743,0.02542,0.118867,0.159033,0.117667,0.0169767,0.116,0.1187,0.1273,0.653333,0.5172,0.2592,0.583333,0.523133,0.398133,0.351867,0.657633,0.75,0.607633,0.292367,0.607633,0.292367,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias1",0.1,0,0,0.6,0.4,0.4,1,-0.1075,0,0,0.75,0.62,0.0102684,0.101333,0.0945,0.061734,0.201333,0.251333,0.151333,0.0372267,0.1805,0.2305,0.1445,0.608333,0.328,0.07,0.470833,0.363333,0.238333,0.511667,0.565333,0.75,0.515333,0.384667,0.515333,0.384667,-0.05,-0.05,-0.5,0.666667,0.470833,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.275,0.05,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias2",0.1,0,0,0.6,0.4,0.4,1,-0.1075,0,0,0.75,0.62,0.0083418,0.0913333,0.0795,0.054417,0.191333,0.241333,0.141333,0.0307267,0.1655,0.2155,0.1295,0.618333,0.328,0.07,0.495833,0.388333,0.263333,0.486667,0.575333,0.75,0.525333,0.374667,0.525333,0.374667,-0.05,-0.05,-0.5,0.666667,0.495833,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.325,0.15,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias3",0.1,0,0,0.6,0.4,0.4,1,-0.1075,0,0,0.75,0.62,0.0066151,0.0813333,0.0645,0.0476,0.181333,0.231333,0.131333,0.0249767,0.1505,0.2005,0.1145,0.628333,0.328,0.07,0.520833,0.413333,0.288333,0.461667,0.585333,0.75,0.535333,0.364667,0.535333,0.364667,-0.05,-0.05,-0.5,0.666667,0.520833,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.375,0.25,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias4",0.1,0,0,0.6,0.4,0.4,1,-0.086,0,0,0.75,0.62,0.0024834,0.0498333,0.071,0.034475,0.149833,0.199833,0.114667,0.0199767,0.1355,0.164,0.121,0.638333,0.414,0.156,0.545833,0.459833,0.334833,0.415167,0.616833,0.75,0.566833,0.333167,0.566833,0.333167,-0.05,-0.05,-0.5,0.666667,0.545833,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.425,0.35,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias5",0.1,0,0,0.6,0.4,0.4,1,-0.0645,0,0,0.75,0.62,0.0003361,0.0183333,0.0775,0.022925,0.118333,0.168333,0.103,0.0157267,0.1205,0.1275,0.1275,0.648333,0.5,0.242,0.570833,0.506333,0.381333,0.368667,0.648333,0.75,0.598333,0.301667,0.598333,0.301667,-0.05,-0.05,-0.5,0.666667,0.570833,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.475,0.45,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias6",0.1,0,0,0.6,0.4,0.4,1,-0.043,0,0,0.75,0.62,0.0001734,0.0131667,0.084,0.01295,0.0868333,0.136833,0.0963333,0.0122267,0.1055,0.091,0.134,0.658333,0.586,0.328,0.595833,0.552833,0.427833,0.322167,0.679833,0.75,0.629833,0.270167,0.629833,0.270167,-0.05,-0.05,-0.5,0.666667,0.595833,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.525,0.55,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias7",0.1,0,0,0.6,0.4,0.4,1,-0.0215,0,0,0.75,0.62,0.0019951,0.0446667,0.0905,0.00455,0.0601667,0.105333,0.0946667,0.00947667,0.0905,0.0545,0.1405,0.668333,0.672,0.414,0.620833,0.599333,0.474333,0.275667,0.711333,0.75,0.661333,0.238667,0.661333,0.238667,-0.05,-0.05,-0.5,0.666667,0.620833,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.575,0.65,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias8",0.1,0,0,0.6,0.4,0.4,1,-0.0215,0,0,0.75,0.62,0.0029884,0.0546667,0.0755,0.004534,0.06,0.0953333,0.104667,0.00747667,0.0771667,0.0411667,0.127167,0.678333,0.672,0.414,0.645833,0.624333,0.499333,0.250667,0.721333,0.75,0.671333,0.228667,0.671333,0.228667,-0.05,-0.05,-0.5,0.666667,0.645833,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.625,0.75,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
"marges","marges;q0.667;c0.250;t0.8600","3.0530000000000005E-16","1","20","PBias9",0.1,0,0,0.6,0.4,0.4,1,-0.0215,0,0,0.75,0.62,0.0041818,0.0646667,0.0605,0.005017,0.0648333,0.0853333,0.114667,0.00622667,0.0688333,0.0328333,0.118833,0.688333,0.672,0.414,0.670833,0.649333,0.524333,0.225667,0.731333,0.75,0.681333,0.218667,0.681333,0.218667,-0.05,-0.05,-0.5,0.666667,0.670833,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.675,0.85,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.25,1,0,0.86
