"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","All",1,0,0,0.09,0.91,0.91,1,-0.01305,0,0,0.56,0.24,0.0043968,0.0663083,0.017025,0.018378,0.108042,0.0904667,0.14555,0.00123569,0.0273083,0.0747333,0.0526833,0.410667,0.4118,0.3956,0.416667,0.403617,0.341117,0.533883,0.399642,0.25,0.342767,0.543483,0.342767,0.543483,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias1",0.1,0,0,0.9,0.1,0.1,1,-0.0225,0,0,0.25,0.24,0.008357,0.0914167,0.06225,0.008945,0.0914167,0.0976667,0.0851667,0.00780062,0.0705833,0.0768333,0.0723333,0.244167,0.482,0.32,0.304167,0.281667,0.219167,0.655833,0.241917,0.25,0.235667,0.751833,0.235667,0.751833,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias2",0.1,0,0,0,1,1,1,-0.0225,0,0,0.55,0.24,0.0007111,0.0266667,0.0225,0.005867,0.0653333,0.0938333,0.0671667,0.00050625,0.0225,0.085,0.04,0.329167,0.32,0.32,0.329167,0.306667,0.244167,0.630833,0.306667,,0.244167,0.630833,0.244167,0.630833,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias3",0.1,0,0,0,1,1,1,-0.0225,0,0,0.55,0.24,2.7778E-6,0.00166667,0.0225,0.005159,0.0625,0.0785,0.0768333,0.00050625,0.0225,0.085,0.04,0.354167,0.32,0.32,0.354167,0.331667,0.269167,0.605833,0.331667,,0.269167,0.605833,0.269167,0.605833,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias4",0.1,0,0,0,1,1,1,-0.0225,0,0,0.55,0.24,0.0005444,0.0233333,0.0225,0.005701,0.0646667,0.0681667,0.0915,0.00050625,0.0225,0.085,0.04,0.379167,0.32,0.32,0.379167,0.356667,0.294167,0.580833,0.356667,,0.294167,0.580833,0.294167,0.580833,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias5",0.1,0,0,0,1,1,1,-0.018,0,0,0.55,0.24,0.0027914,0.0528333,0.018,0.009142,0.0763333,0.0673333,0.115667,0.00050625,0.0225,0.0805,0.0445,0.404167,0.356,0.356,0.404167,0.386167,0.323667,0.551333,0.386167,,0.323667,0.551333,0.323667,0.551333,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias6",0.1,0,0,0,1,1,1,-0.0135,0,0,0.55,0.24,0.0067788,0.0823333,0.0135,0.014059,0.093,0.0715,0.144833,0.00050625,0.0225,0.076,0.049,0.429167,0.392,0.392,0.429167,0.415667,0.353167,0.521833,0.415667,,0.353167,0.521833,0.353167,0.521833,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias7",0.1,0,0,0,1,1,1,-0.009,0,0,0.65,0.24,0.0125067,0.111833,0.009,0.020451,0.114667,0.0806667,0.174333,0.00050625,0.0225,0.0715,0.0535,0.454167,0.428,0.428,0.454167,0.445167,0.382667,0.492333,0.445167,,0.382667,0.492333,0.382667,0.492333,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias8",0.1,0,0,0,1,1,1,-0.0045,0,0,0.65,0.24,0.0199751,0.141333,0.0045,0.028317,0.141333,0.0948333,0.203833,0.00050625,0.0225,0.067,0.058,0.479167,0.464,0.464,0.479167,0.474667,0.412167,0.462833,0.474667,,0.412167,0.462833,0.412167,0.462833,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
"ordes","ordes;q0.333;c0.125;t0.3600","-1.6650000000000002E-16","1","7","PBias9",0.1,0,0,0,1,1,1,-3.4694500000000004E-18,0,0,0.65,0.24,0.029184,0.170833,2.90566E-17,0.037659,0.170833,0.114,0.233333,0.00050625,0.0225,0.0625,0.0625,0.504167,0.5,0.5,0.504167,0.504167,0.441667,0.433333,0.504167,,0.441667,0.433333,0.441667,0.433333,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.36
