"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","All",1,0,0,0.2,0.8,0.8,1,-0.0264625,0,0,0.54,0.26,0.0030429,0.0551625,0.0281708,0.01988,0.102538,0.0979917,0.1226,0.00265837,0.0483333,0.0791708,0.0444958,0.405833,0.3613,0.2883,0.416667,0.390204,0.327704,0.547296,0.388496,0.35,0.338496,0.561504,0.338496,0.561504,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias1",0.1,0,0,0.5,0.5,0.5,1,-0.045625,0,0,0.35,0.26,0.0036376,0.0603125,0.0311458,0.010188,0.0769792,0.108229,0.0457292,0.00180471,0.0394792,0.0707292,0.0251042,0.295833,0.3175,0.135,0.304167,0.258542,0.196042,0.678958,0.273021,0.35,0.241771,0.695729,0.241771,0.695729,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias2",0.1,0,0,0.5,0.5,0.5,1,-0.045625,0,0,0.35,0.26,0.002286,0.0478125,0.0436458,0.007069,0.0644792,0.0957292,0.0332708,0.00253388,0.0453125,0.0765625,0.0309375,0.308333,0.3175,0.135,0.329167,0.283542,0.221042,0.653958,0.285521,0.35,0.254271,0.683229,0.254271,0.683229,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias3",0.1,0,0,0.5,0.5,0.5,1,-0.045625,0,0,0.35,0.26,0.001247,0.0353125,0.0561458,0.004574,0.0519792,0.0832292,0.0258125,0.00388804,0.0561458,0.0873958,0.0417708,0.320833,0.3175,0.135,0.354167,0.308542,0.246042,0.628958,0.298021,0.35,0.266771,0.670729,0.266771,0.670729,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias4",0.1,0,0,0.5,0.5,0.5,1,-0.045625,0,0,0.35,0.26,0.0005204,0.0228125,0.0686458,0.002704,0.0394792,0.0707292,0.0233542,0.00586721,0.0686458,0.0998958,0.0542708,0.333333,0.3175,0.135,0.379167,0.333542,0.271042,0.603958,0.310521,0.35,0.279271,0.658229,0.279271,0.658229,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias5",0.1,0,0,0,1,1,1,-0.0365,0,0,0.55,0.26,0.0011788,0.0343333,0.0365,0.009138,0.0741667,0.0765833,0.101792,0.00208164,0.045625,0.099,0.026,0.404167,0.208,0.208,0.404167,0.367667,0.305167,0.569833,0.367667,,0.305167,0.569833,0.305167,0.569833,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias6",0.1,0,0,0,1,1,1,-0.027375,0,0,0.55,0.26,0.0046865,0.0684583,0.027375,0.014825,0.0908333,0.08075,0.130958,0.00208164,0.045625,0.089875,0.035125,0.429167,0.281,0.281,0.429167,0.401792,0.339292,0.535708,0.401792,,0.339292,0.535708,0.339292,0.535708,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias7",0.1,0,0,0,1,1,1,-0.01825,0,0,0.65,0.26,0.0105233,0.102583,0.01825,0.022219,0.1125,0.0899167,0.165083,0.00208164,0.045625,0.08075,0.04425,0.454167,0.354,0.354,0.454167,0.435917,0.373417,0.501583,0.435917,,0.373417,0.501583,0.373417,0.501583,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias8",0.1,0,0,0,1,1,1,-0.009125,0,0,0.75,0.26,0.0186892,0.136708,0.009125,0.031319,0.139167,0.104083,0.199208,0.00208164,0.045625,0.071625,0.053375,0.479167,0.427,0.427,0.479167,0.470042,0.407542,0.467458,0.470042,,0.407542,0.467458,0.407542,0.467458,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias9",0.1,0,0,0,1,1,1,-1.73472E-18,0,0,0.75,0.26,0.029184,0.170833,6.07153E-18,0.042125,0.170833,0.12325,0.233333,0.00208164,0.045625,0.0625,0.0625,0.504167,0.5,0.5,0.504167,0.504167,0.441667,0.433333,0.504167,,0.441667,0.433333,0.441667,0.433333,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","PBias10",0.1,0,0,0,1,1,1,0.009125,0,0,0.75,0.26,0.0420079,0.204958,0.009125,0.054638,0.204958,0.147417,0.267458,0.00208164,0.045625,0.053375,0.071625,0.529167,0.573,0.573,0.529167,0.538292,0.475792,0.399208,0.538292,,0.475792,0.399208,0.475792,0.399208,-0.05,-0.05,-0.5,0.333333,0.529167,0.416667,0.333333,0.333333,0.95,0.5,0.5,0.725,0.95,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","DBias1",0.1,0,0,0,1,1,1,-0.045625,0,0,0.54,0.15,0.0055938,0.0747917,0.045625,0.01075,0.084875,0.137292,0.0625,0.00208164,0.045625,0.108125,0.016875,0.304167,0.135,0.135,0.304167,0.258542,0.196042,0.678958,0.258542,,0.196042,0.678958,0.196042,0.678958,-0.05,-0.05,-0.5,0.333333,0.416667,0.304167,0.333333,0.333333,0.5,0.05,0.5,0.275,0.5,0.05,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
"marges","marges;q0.333;c0.125;t0.7300","5.551E-17","1","7","DBias2",0.1,0,0,0,1,1,1,-0.045625,0,0,0.54,0.15,0.0024792,0.0497917,0.045625,0.007635,0.0724167,0.112333,0.0625417,0.00208164,0.045625,0.108125,0.016875,0.329167,0.135,0.135,0.329167,0.283542,0.221042,0.653958,0.283542,,0.221042,0.653958,0.221042,0.653958,-0.05,-0.05,-0.5,0.333333,0.416667,0.329167,0.333333,0.333333,0.5,0.15,0.5,0.325,0.5,0.15,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.73
