Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,
D Doesn't Answer,False Negatives,Probabilities,
Settles,False Negatives,Values,0.9375,0.8375,0.7375,0.6375,0.5375,0.4375,0.3375,0.13749999999999996,0
Settles,False Negatives,Probabilities,0.015157104984434034,3.602798310048553E-05,0.0015360946351156456,3.64188458695569E-05,0.004376346066293189,5.80388421739393E-05,0.005111387828496415,0.31159490669749546,0.23002694591945905
P Abandons,False Negatives,Values,
P Abandons,False Negatives,Probabilities,
D Defaults,False Negatives,Values,0.03749999999999998,0
D Defaults,False Negatives,Probabilities,0.010086317419450872,0.002668776144638291
P Loses,False Negatives,Values,1.1875,0
P Loses,False Negatives,Probabilities,0.0582391230406344,0.20959756829672252
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,0.0577127965887004,0.09376214670741681
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,0.9375,0.7374999999999999,0.6375,0.5375,0.43749999999999994,0.33749999999999997,0.23750000000000002,0.1375,0
Settles,False Positives,Probabilities,0.05590773775771891,0.0041796406121517235,5.803884227415622E-05,0.008780518754011713,8.040204645465878E-05,0.0072322863873463825,7.953913699759268E-05,0.1537087823825039,0.33790632588297864
P Abandons,False Positives,Values,
P Abandons,False Positives,Probabilities,
D Defaults,False Positives,Values,1.0375,0.03750000000000009
D Defaults,False Positives,Probabilities,0.002668776144638291,0.010086317419450872
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,0.20959756829672252,0.0582391230406344
P Wins,False Positives,Values,1.1875,0.1875
P Wins,False Positives,Probabilities,0.0577127965887004,0.09376214670741681
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0.07500000000000001,0.07500000000000001,0.07499999999999996,0.07499999999999996
Settles,Total Expenditures,Probabilities,0.1537883215195015,0.015193132967534518,0.0762386243999575,0.3227131929154442
P Abandons,Total Expenditures,Values,
P Abandons,Total Expenditures,Probabilities,
D Defaults,Total Expenditures,Values,0.07500000000000007,0.07500000000000007
D Defaults,Total Expenditures,Probabilities,0.002668776144638291,0.010086317419450872
P Loses,Total Expenditures,Values,0.15000000000000002,0.15000000000000002
P Loses,Total Expenditures,Probabilities,0.20959756829672252,0.0582391230406344
P Wins,Total Expenditures,Values,0.1499999999999999,0.1499999999999999
P Wins,Total Expenditures,Probabilities,0.0577127965887004,0.09376214670741681
