"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","All",1,0,0,0,1,0.45,0.45,0.009375,0,0,0.78,0.32,0.0054698,0.0739583,0.009375,0.023577,0.122458,0.157042,0.108375,0.00175781,0.028125,0.053125,0.071875,0.583333,0.575,0.575,0.583333,0.592708,0.530208,0.344792,0.592708,,0.530208,0.344792,0.530208,0.344792,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias1",0.1,0,0,0,1,0.3,0.3,-0.01875,0,0,0.75,0.32,0.046046,0.214583,0.01875,0.055304,0.214583,0.277083,0.152083,0.00117188,0.01875,0.08125,0.04375,0.470833,0.35,0.35,0.470833,0.452083,0.389583,0.485417,0.452083,,0.389583,0.485417,0.389583,0.485417,-0.05,-0.05,-0.5,0.666667,0.470833,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.275,0.05,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias2",0.1,0,0,0,1,0.3,0.3,-0.01875,0,0,0.75,0.32,0.0359418,0.189583,0.01875,0.0452,0.189583,0.252083,0.127917,0.00117188,0.01875,0.08125,0.04375,0.495833,0.35,0.35,0.495833,0.477083,0.414583,0.460417,0.477083,,0.414583,0.460417,0.414583,0.460417,-0.05,-0.05,-0.5,0.666667,0.495833,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.325,0.15,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias3",0.1,0,0,0,1,0.3,0.3,-0.01875,0,0,0.75,0.32,0.0270877,0.164583,0.01875,0.036345,0.164583,0.227083,0.10875,0.00117188,0.01875,0.08125,0.04375,0.520833,0.35,0.35,0.520833,0.502083,0.439583,0.435417,0.502083,,0.439583,0.435417,0.439583,0.435417,-0.05,-0.05,-0.5,0.666667,0.520833,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.375,0.25,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias4",0.1,0,0,0,1,0.3,0.3,-0.01875,0,0,0.75,0.32,0.0194835,0.139583,0.01875,0.028741,0.139583,0.202083,0.0945833,0.00117188,0.01875,0.08125,0.04375,0.545833,0.35,0.35,0.545833,0.527083,0.464583,0.410417,0.527083,,0.464583,0.410417,0.464583,0.410417,-0.05,-0.05,-0.5,0.666667,0.545833,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.425,0.35,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias5",0.1,0,0,0,1,0.2,0.2,-0.0125,0,0,0.75,0.32,0.0117361,0.108333,0.0125,0.020017,0.111667,0.170833,0.0791667,0.00078125,0.0125,0.075,0.05,0.570833,0.4,0.4,0.570833,0.558333,0.495833,0.379167,0.558333,,0.495833,0.379167,0.495833,0.379167,-0.05,-0.05,-0.5,0.666667,0.570833,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.475,0.45,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias6",0.1,0,0,0,1,0.1,0.1,-0.00625,0,0,0.75,0.32,0.0059418,0.0770833,0.00625,0.012856,0.08875,0.139583,0.06875,0.000390625,0.00625,0.06875,0.05625,0.595833,0.45,0.45,0.595833,0.589583,0.527083,0.347917,0.589583,,0.527083,0.347917,0.527083,0.347917,-0.05,-0.05,-0.5,0.666667,0.595833,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.525,0.55,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias7",0.1,0,0,0,1,0,0,0,0,0,0.75,0.32,0.0021007,0.0458333,0,0.007257,0.0708333,0.109167,0.0633333,0,0,0.0625,0.0625,0.620833,0.5,0.5,0.620833,0.620833,0.558333,0.316667,0.620833,,0.558333,0.316667,0.558333,0.316667,-0.05,-0.05,-0.5,0.666667,0.620833,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.575,0.65,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias8",0.1,0,0,0,1,1,1,0.0625,0,0,0.85,0.32,0.0017361,0.0416667,0.0625,0.006892,0.0691667,0.0641667,0.105833,0.00390625,0.0625,0,0.125,0.645833,1,1,0.645833,0.708333,0.645833,0.229167,0.708333,,0.645833,0.229167,0.645833,0.229167,-0.05,-0.05,-0.5,0.666667,0.645833,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.625,0.75,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias9",0.1,0,0,0,1,1,1,0.0625,0,0,0.85,0.32,0.0044444,0.0666667,0.0625,0.009601,0.08,0.0625,0.129167,0.00390625,0.0625,0,0.125,0.670833,1,1,0.670833,0.733333,0.670833,0.204167,0.733333,,0.670833,0.204167,0.670833,0.204167,-0.05,-0.05,-0.5,0.666667,0.670833,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.675,0.85,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","PBias10",0.1,0,0,0,1,1,1,0.0625,0,0,0.85,0.32,0.0084028,0.0916667,0.0625,0.013559,0.0958333,0.0658333,0.154167,0.00390625,0.0625,0,0.125,0.695833,1,1,0.695833,0.758333,0.695833,0.179167,0.758333,,0.695833,0.179167,0.695833,0.179167,-0.05,-0.05,-0.5,0.666667,0.695833,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.725,0.95,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","DBias1",0.1,0,0,0,1,0.9,0.9,-0.01875,0,0,0.78,0.25,0.046046,0.214583,0.01875,0.061398,0.214583,0.277083,0.16375,0.00351562,0.05625,0.08125,0.04375,0.470833,0.35,0.35,0.470833,0.452083,0.389583,0.485417,0.452083,,0.389583,0.485417,0.389583,0.485417,-0.05,-0.05,-0.5,0.666667,0.583333,0.470833,0.666667,0.666667,0.5,0.05,0.5,0.275,0.5,0.05,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","DBias2",0.1,0,0,0,1,0.8,0.8,-0.0125,0,0,0.78,0.25,0.0336111,0.183333,0.0125,0.048924,0.184167,0.245833,0.145833,0.003125,0.05,0.075,0.05,0.495833,0.4,0.4,0.495833,0.483333,0.420833,0.454167,0.483333,,0.420833,0.454167,0.420833,0.454167,-0.05,-0.05,-0.5,0.666667,0.583333,0.495833,0.666667,0.666667,0.5,0.15,0.5,0.325,0.5,0.15,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
"noshareq","noshareq;q0.667;c0.125;t0.6600","-2.776E-16","1","16","DBias3",0.1,0,0,0,1,0.7,0.7,-0.00625,0,0,0.78,0.25,0.0231293,0.152083,0.00625,0.038012,0.15875,0.214583,0.129583,0.00273438,0.04375,0.06875,0.05625,0.520833,0.45,0.45,0.520833,0.514583,0.452083,0.422917,0.514583,,0.452083,0.422917,0.452083,0.422917,-0.05,-0.05,-0.5,0.666667,0.583333,0.520833,0.666667,0.666667,0.5,0.25,0.5,0.375,0.5,0.25,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.66
