"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","All",1,0,0,0.19,0.81,0.81,1,0.00475,0,0,0.71,0.48,0.0042451,0.0651542,0.0181792,0.017828,0.102129,0.133421,0.0868042,0.00120759,0.0291542,0.0512792,0.0698042,0.59225,0.5741,0.538,0.583333,0.588083,0.525583,0.349417,0.601512,0.684211,0.550888,0.347862,0.550888,0.347862,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias1",0.1,0,0,0.3,0.7,0.7,1,-0.019,0,0,0.65,0.48,0.030698,0.175208,0.020625,0.046677,0.181875,0.225625,0.138125,0.00395734,0.049125,0.088125,0.064375,0.503333,0.405,0.348,0.470833,0.451833,0.389333,0.485667,0.491458,0.666667,0.447708,0.464792,0.447708,0.464792,-0.05,-0.05,-0.5,0.666667,0.470833,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.275,0.05,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias2",0.1,0,0,0.3,0.7,0.7,1,-0.01425,0,0,0.65,0.48,0.0233963,0.152958,0.017875,0.03685,0.159625,0.203375,0.115875,0.00251984,0.041625,0.075875,0.061625,0.520833,0.443,0.386,0.495833,0.481583,0.419083,0.455917,0.513708,0.666667,0.469958,0.442542,0.469958,0.442542,-0.05,-0.05,-0.5,0.666667,0.495833,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.325,0.15,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias3",0.1,0,0,0.3,0.7,0.7,1,-0.0095,0,0,0.65,0.48,0.0170847,0.130708,0.015125,0.028135,0.137375,0.181125,0.093625,0.00145734,0.034125,0.063625,0.058875,0.538333,0.481,0.424,0.520833,0.511333,0.448833,0.426167,0.535958,0.666667,0.492208,0.420292,0.492208,0.420292,-0.05,-0.05,-0.5,0.666667,0.520833,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.375,0.25,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias4",0.1,0,0,0.3,0.7,0.7,1,-0.00475,0,0,0.65,0.48,0.0117632,0.108458,0.012375,0.020533,0.115125,0.158875,0.0719583,0.000769844,0.026625,0.051375,0.056125,0.555833,0.519,0.462,0.545833,0.541083,0.478583,0.396417,0.558208,0.666667,0.514458,0.398042,0.514458,0.398042,-0.05,-0.05,-0.5,0.666667,0.545833,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.425,0.35,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias5",0.1,0,0,0.3,0.7,0.7,1,-2.6020900000000005E-18,0,0,0.65,0.48,0.0074319,0.0862083,0.009625,0.014043,0.092875,0.136625,0.0552917,0.000457344,0.0207917,0.0407917,0.0550417,0.573333,0.557,0.5,0.570833,0.570833,0.508333,0.366667,0.580458,0.666667,0.536708,0.375792,0.536708,0.375792,-0.05,-0.05,-0.5,0.666667,0.570833,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.475,0.45,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias6",0.1,0,0,0.1,0.9,0.9,1,0.01425,0,0,0.75,0.48,0.0025042,0.0500417,0.0207917,0.009381,0.077875,0.122958,0.063375,0.000681267,0.0255417,0.0437917,0.0770417,0.6,0.633,0.614,0.595833,0.610083,0.547583,0.327417,0.616625,0.75,0.560375,0.327125,0.560375,0.327125,-0.05,-0.05,-0.5,0.666667,0.595833,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.525,0.55,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias7",0.1,0,0,0.1,0.9,0.9,1,0.019,0,0,0.75,0.48,0.0005195,0.0227917,0.0230417,0.005521,0.0637083,0.0962917,0.0617083,0.000535434,0.0230417,0.0365417,0.0792917,0.6225,0.671,0.652,0.620833,0.639833,0.577333,0.297667,0.643875,0.75,0.587625,0.299875,0.587625,0.299875,-0.05,-0.05,-0.5,0.666667,0.620833,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.575,0.65,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias8",0.1,0,0,0.1,0.9,0.9,1,0.019,0,0,0.75,0.48,8.5069E-8,0.000291667,0.0205417,0.004527,0.0592917,0.079375,0.0697917,0.000514601,0.0222083,0.0357083,0.0784583,0.645,0.671,0.652,0.645833,0.664833,0.602333,0.272667,0.666375,0.75,0.610125,0.277375,0.610125,0.277375,-0.05,-0.05,-0.5,0.666667,0.645833,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.625,0.75,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
"ordes","ordes;q0.667;c0.125;t0.3800","-8.327E-17","1","6","PBias9",0.1,0,0,0.1,0.9,0.9,1,0.019,0,0,0.75,0.48,0.0004932,0.0222083,0.0180417,0.004658,0.059875,0.0674583,0.082875,0.000618767,0.0247083,0.0382083,0.0809583,0.6675,0.671,0.652,0.670833,0.689833,0.627333,0.247667,0.688875,0.75,0.632625,0.254875,0.632625,0.254875,-0.05,-0.05,-0.5,0.666667,0.670833,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.675,0.85,0.5,0.666667,0.5,1,0,0,0.5,0.5,0.666667,0.125,1,0,0.38
