"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","All",1,0.0328397,0.0653312,0,0.901829,0.599844,0.61298,-0.00209437,0.0328397,0.0653312,1.40939,-1,0.0022229,0.0471472,0.00285277,0.269331,0.518745,0.522602,0.514888,0.00512243,0.0232818,0.0344027,0.0310349,0.454537,0.473058,0.46649,0.45,0.447906,0.416656,0.520844,0.452853,,0.424671,0.518965,1000.41,1000.5,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias1",0.1,0.328397,0.0453665,0,0.626237,0.268641,0.4,-0.0125,0.328397,0.0453665,0.95,-1,0.214395,0.463029,0.0369714,0.258657,0.508395,0.527965,0.488825,0.0456288,0.0537615,0.0733314,0.0565413,0.0453665,0.365679,0.3,0,-0.0125,-0.04375,0.98125,0.0369714,,0.0174015,0.943459,1000,1000.94,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias2",0.1,0,0.0675495,0,0.93245,0.4,0.4,-0.0125,0,0.0675495,0.95,-1,0.170156,0.4125,0.0125,0.262891,0.5125,0.539611,0.485389,0.000390625,0.0125,0.0416391,0.0166391,0.1,0.3,0.3,0.1,0.0875,0.05625,0.88125,0.0875,,0.0583609,0.883361,1000.03,1000.88,-0.05,-0.05,-0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.5,0.325,0.15,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias3",0.1,0,0.0675495,0,0.93245,0.4,0.4,-0.0125,0,0.0675495,0.95,-1,0.0976563,0.3125,0.0125,0.262891,0.5125,0.533361,0.491639,0.000390625,0.0125,0.0416391,0.0166391,0.2,0.3,0.3,0.2,0.1875,0.15625,0.78125,0.1875,,0.158361,0.783361,1000.14,1000.78,-0.05,-0.05,-0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.5,0.375,0.25,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias4",0.1,0,0.0675495,0,0.93245,0.4,0.4,-0.0125,0,0.0675495,0.95,-1,0.0451563,0.2125,0.0125,0.262891,0.5125,0.527111,0.497889,0.000390625,0.0125,0.0416391,0.0166391,0.3,0.3,0.3,0.3,0.2875,0.25625,0.68125,0.2875,,0.258361,0.683361,1000.24,1000.68,-0.05,-0.05,-0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.5,0.425,0.35,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias5",0.1,0,0.0675495,0,0.93245,0.4,0.4,-0.0125,0,0.0675495,0.95,-1,0.0126563,0.1125,0.0125,0.262891,0.5125,0.520861,0.504139,0.000390625,0.0125,0.0416391,0.0166391,0.4,0.3,0.3,0.4,0.3875,0.35625,0.58125,0.3875,,0.358361,0.583361,1000.34,1000.57,-0.05,-0.05,-0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.5,0.475,0.45,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias6",0.1,0,0.0675495,0,0.93245,0.4,0.4,-0.0125,0,0.0675495,1.193,-1,0.0001563,0.0125,0.0125,0.262891,0.5125,0.514611,0.510389,0.000390625,0.0125,0.0416391,0.0166391,0.5,0.3,0.3,0.5,0.4875,0.45625,0.48125,0.4875,,0.458361,0.483361,1000.44,1000.47,-0.05,-0.05,-0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.5,0.525,0.55,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias7",0.1,0,0.0675495,0,0.93245,0.93245,0.93245,0.00413908,0,0.0675495,2,-1,0.0108449,0.104139,0.00413908,0.28005,0.529139,0.525,0.533278,0.000910596,0.0291391,0.025,0.0332782,0.6,0.566225,0.566225,0.6,0.604139,0.572889,0.364611,0.604139,,0.575,0.366722,1000.55,1000.34,-0.05,-0.05,-0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.5,0.575,0.65,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias8",0.1,0,0.0675495,0,0.93245,0.93245,0.93245,0.0103891,0,0.0675495,2,-1,0.0442636,0.210389,0.0103891,0.28005,0.529139,0.51875,0.539528,0.000910596,0.0291391,0.01875,0.0395282,0.7,0.666225,0.666225,0.7,0.710389,0.679139,0.258361,0.710389,,0.68125,0.260472,1000.66,1000.23,-0.05,-0.05,-0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.5,0.625,0.75,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
"wtaesraq","wtaesraq;q0.500;c0.063;t0.7000","1.1369999999999999E-13","6.44E-08","106","PBias9",0.1,0,0.0675495,0,0.93245,0.93245,0.93245,0.0166391,0,0.0675495,2,-1,0.10026,0.316639,0.0166391,0.28005,0.529139,0.5125,0.545778,0.000910596,0.0291391,0.0125,0.0457782,0.8,0.766225,0.766225,0.8,0.816639,0.785389,0.152111,0.816639,,0.7875,0.154222,1000.77,1000.12,-0.05,-0.05,-0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.5,0.675,0.85,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.7
