"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","All",1,0,0,0.54,0.46,0.34,0.34,0.0425,0,0,0.86,0.73,0.0005252,0.0229167,0.14375,0.017538,0.0795833,0.103083,0.0860833,0.0306562,0.14375,0.11625,0.20125,0.767917,0.67,0.67,0.666667,0.709167,0.584167,0.165833,0.810417,0.85,0.752917,0.132083,0.752917,0.132083,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.5,0.5,0.5,0.5,0.5,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias1",0.1,0,0,0.6,0.4,0,0,0,0,0,0.85,0.73,0.0200694,0.141667,0.2125,0.057708,0.161667,0.211667,0.111667,0.0753819,0.2125,0.2625,0.2625,0.691667,0.5,0.5,0.479167,0.479167,0.354167,0.395833,0.691667,0.85,0.641667,0.258333,0.641667,0.258333,-0.05,-0.05,-0.5,0.833333,0.479167,0.666667,0.833333,0.833333,0.05,0.5,0.5,0.125,0.05,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias2",0.1,0,0,0.6,0.4,0,0,0,0,0,0.85,0.73,0.015625,0.125,0.1875,0.045764,0.145,0.195,0.095,0.0587153,0.1875,0.2375,0.2375,0.708333,0.5,0.5,0.520833,0.520833,0.395833,0.354167,0.708333,0.85,0.658333,0.241667,0.658333,0.241667,-0.05,-0.05,-0.5,0.833333,0.520833,0.666667,0.833333,0.833333,0.15,0.5,0.5,0.208333,0.15,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias3",0.1,0,0,0.6,0.4,0,0,0,0,0,0.85,0.73,0.0117361,0.108333,0.1625,0.035208,0.128333,0.178333,0.0783333,0.0441319,0.1625,0.2125,0.2125,0.725,0.5,0.5,0.5625,0.5625,0.4375,0.3125,0.725,0.85,0.675,0.225,0.675,0.225,-0.05,-0.05,-0.5,0.833333,0.5625,0.666667,0.833333,0.833333,0.25,0.5,0.5,0.291667,0.25,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias4",0.1,0,0,0.6,0.4,0.4,0.4,0.05,0,0,0.85,0.73,0.0017361,0.0416667,0.1875,0.006875,0.0616667,0.111667,0.0133333,0.0378819,0.1875,0.1375,0.2375,0.741667,0.7,0.7,0.604167,0.654167,0.529167,0.220833,0.791667,0.85,0.741667,0.158333,0.741667,0.158333,-0.05,-0.05,-0.5,0.833333,0.604167,0.666667,0.833333,0.833333,0.35,0.5,0.5,0.375,0.35,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias5",0.1,0,0,0.6,0.4,0.4,0.4,0.05,0,0,0.85,0.73,0.000625,0.025,0.1625,0.003264,0.045,0.095,0.025,0.0274653,0.1625,0.1125,0.2125,0.758333,0.7,0.7,0.645833,0.695833,0.570833,0.179167,0.808333,0.85,0.758333,0.141667,0.758333,0.141667,-0.05,-0.05,-0.5,0.833333,0.645833,0.666667,0.833333,0.833333,0.45,0.5,0.5,0.458333,0.45,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias6",0.1,0,0,0.6,0.4,0.4,0.4,0.05,0,0,0.85,0.73,6.9444E-5,0.00833333,0.1375,0.001042,0.0283333,0.0783333,0.0416667,0.0191319,0.1375,0.0875,0.1875,0.775,0.7,0.7,0.6875,0.7375,0.6125,0.1375,0.825,0.85,0.775,0.125,0.775,0.125,-0.05,-0.05,-0.5,0.833333,0.6875,0.666667,0.833333,0.833333,0.55,0.5,0.5,0.541667,0.55,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias7",0.1,0,0,0.6,0.4,0.4,0.4,0.05,0,0,0.85,0.73,6.9444E-5,0.00833333,0.1125,0.000208,0.0133333,0.0616667,0.0583333,0.0128819,0.1125,0.0625,0.1625,0.791667,0.7,0.7,0.729167,0.779167,0.654167,0.0958333,0.841667,0.85,0.791667,0.108333,0.791667,0.108333,-0.05,-0.05,-0.5,0.833333,0.729167,0.666667,0.833333,0.833333,0.65,0.5,0.5,0.625,0.65,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias8",0.1,0,0,0.6,0.4,0.4,0.4,0.05,0,0,0.85,0.73,0.000625,0.025,0.0875,0.000764,0.025,0.045,0.075,0.00871528,0.0875,0.0375,0.1375,0.808333,0.7,0.7,0.770833,0.820833,0.695833,0.0541667,0.858333,0.85,0.808333,0.0916667,0.808333,0.0916667,-0.05,-0.05,-0.5,0.833333,0.770833,0.666667,0.833333,0.833333,0.75,0.5,0.5,0.708333,0.75,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
"orig","orig;q0.833;c0.250;t0.7700","8.327E-17","1","10","PBias9",0.1,0,0,0.6,0.4,0.4,0.4,0.05,0,0,0.85,0.73,0.0017361,0.0416667,0.0625,0.002708,0.0416667,0.0283333,0.0916667,0.00663194,0.0625,0.0125,0.1125,0.825,0.7,0.7,0.8125,0.8625,0.7375,0.0125,0.875,0.85,0.825,0.075,0.825,0.075,-0.05,-0.05,-0.5,0.833333,0.8125,0.666667,0.833333,0.833333,0.85,0.5,0.5,0.791667,0.85,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.25,1,0,0.77
