"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","All",1,0,0,0.56,0.44,0.44,0.84,-0.0925,0,0,0.3,0.204062,0.0049702,0.0705,0.0961667,0.020099,0.106,0.119,0.1285,0.0152556,0.112667,0.155167,0.0701667,0.279667,0.33,0.13,0.333333,0.240833,0.115833,0.634167,0.237167,0.25,0.182167,0.707833,0.182167,0.707833,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias1",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0001174,0.0108333,0.0433333,0.012507,0.105833,0.143333,0.0683333,0.00648611,0.0683333,0.105833,0.0308333,0.215,0.35,0.1,0.220833,0.120833,-0.00416667,0.754167,0.1775,0.25,0.14,0.785,0.14,0.785,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias2",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0003361,0.0183333,0.0608333,0.010319,0.0983333,0.135833,0.0641667,0.00721528,0.0725,0.11,0.035,0.2225,0.35,0.1,0.245833,0.145833,0.0208333,0.729167,0.185,0.25,0.1475,0.7775,0.1475,0.7775,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias3",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0006674,0.0258333,0.0783333,0.008507,0.0908333,0.128333,0.065,0.00881944,0.0816667,0.119167,0.0441667,0.23,0.35,0.1,0.270833,0.170833,0.0458333,0.704167,0.1925,0.25,0.155,0.77,0.155,0.77,-0.05,-0.05,-0.5,0.166667,0.270833,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.375,0.25,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias4",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0011111,0.0333333,0.0958333,0.007069,0.0833333,0.120833,0.0708333,0.0112986,0.0958333,0.133333,0.0583333,0.2375,0.35,0.1,0.295833,0.195833,0.0708333,0.679167,0.2,0.25,0.1625,0.7625,0.1625,0.7625,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias5",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0016674,0.0408333,0.113333,0.006007,0.0758333,0.113333,0.0783333,0.0146528,0.113333,0.150833,0.0758333,0.245,0.35,0.1,0.320833,0.220833,0.0958333,0.654167,0.2075,0.25,0.17,0.755,0.17,0.755,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.475,0.45,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias6",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0023361,0.0483333,0.130833,0.005319,0.0683333,0.105833,0.0858333,0.0188819,0.130833,0.168333,0.0933333,0.2525,0.35,0.1,0.345833,0.245833,0.120833,0.629167,0.215,0.25,0.1775,0.7475,0.1775,0.7475,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.525,0.55,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias7",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0031174,0.0558333,0.148333,0.005007,0.0641667,0.0983333,0.0933333,0.0239861,0.148333,0.185833,0.110833,0.26,0.35,0.1,0.370833,0.270833,0.145833,0.604167,0.2225,0.25,0.185,0.74,0.185,0.74,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.575,0.65,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias8",0.1,0,0,0.7,0.3,0.3,0.8,-0.1,0,0,0.25,0.204062,0.0040111,0.0633333,0.165833,0.005069,0.065,0.0908333,0.100833,0.0299653,0.165833,0.203333,0.128333,0.2675,0.35,0.1,0.395833,0.295833,0.170833,0.579167,0.23,0.25,0.1925,0.7325,0.1925,0.7325,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias9",0.1,0,0,0,1,1,1,-0.075,0,0,0.45,0.204062,0.0321007,0.179167,0.075,0.057257,0.179167,0.1125,0.304167,0.015625,0.125,0.2,0.05,0.420833,0.2,0.2,0.420833,0.345833,0.220833,0.529167,0.345833,,0.220833,0.529167,0.220833,0.529167,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","PBias10",0.1,0,0,0,1,1,1,-0.05,0,0,0.55,0.204062,0.0525174,0.229167,0.05,0.083924,0.229167,0.140833,0.354167,0.015625,0.125,0.175,0.075,0.445833,0.3,0.3,0.445833,0.395833,0.270833,0.479167,0.395833,,0.270833,0.479167,0.270833,0.479167,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","DBias1",0.1,0,0,0,1,1,1,-0.125,0,0,0.3,0.05,0.0050174,0.0708333,0.125,0.010174,0.0825,0.195833,0.0741667,0.015625,0.125,0.25,0,0.220833,0,0,0.220833,0.0958333,-0.0291667,0.779167,0.0958333,,-0.0291667,0.779167,-0.0291667,0.779167,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","DBias2",0.1,0,0,0,1,1,1,-0.125,0,0,0.3,0.0906173,0.0021007,0.0458333,0.125,0.007257,0.0708333,0.170833,0.0875,0.015625,0.125,0.25,0,0.245833,0,0,0.245833,0.120833,-0.00416667,0.754167,0.120833,,-0.0041667,0.754167,-0.00416667,0.754167,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","DBias3",0.1,0,0,0,1,1,1,-0.125,0,0,0.3,0.15,0.000434,0.0208333,0.125,0.00559,0.0641667,0.145833,0.105833,0.015625,0.125,0.25,0,0.270833,0,0,0.270833,0.145833,0.0208333,0.729167,0.145833,,0.0208333,0.729167,0.0208333,0.729167,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","DBias4",0.1,0,0,0.8,0.2,0.2,1,-0.125,0,0,0.3,0.25,0.0076563,0.0875,0.0416667,0.007757,0.0875,0.0708333,0.1125,0.00609722,0.0666667,0.0916667,0.0416667,0.279167,0.4,0,0.295833,0.170833,0.0458333,0.704167,0.254167,0.25,0.229167,0.720833,0.229167,0.720833,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
"noshare","noshare;q0.167;c0.250;t0.9100","-2.776E-17","-1.1E-10","17","DBias5",0.1,0,0,0.8,0.2,0.2,1,-0.125,0,0,0.3,0.25,0.0085563,0.0925,0.0616667,0.008924,0.0925,0.0691667,0.1175,0.00743056,0.0733333,0.0983333,0.0483333,0.284167,0.4,0,0.320833,0.195833,0.0708333,0.679167,0.259167,0.25,0.234167,0.715833,0.234167,0.715833,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.91
