"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","All",1,0,0,0.4,0.6,0.28,0.3,-0.01875,0,0,0.47,0.37,0.003025,0.055,0.0283333,0.017465,0.112917,0.1155,0.120333,0.00177708,0.0313333,0.0688333,0.0338333,0.405833,0.36,0.35,0.416667,0.397917,0.335417,0.539583,0.388333,0.42625,0.350833,0.574167,0.350833,0.574167,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias1",0.1,0,0,0.9,0.1,0.1,0.3,-0.01875,0,0,0.25,0.37,0.0009252,0.0304167,0.03875,0.007335,0.0670833,0.0733333,0.0608333,0.00261979,0.04375,0.05,0.0375,0.309167,0.45,0.35,0.341667,0.322917,0.260417,0.614583,0.302917,0.322222,0.296667,0.690833,0.296667,0.690833,-0.05,-0.05,-0.5,0.333333,0.341667,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.35,0.05,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias2",0.1,0,0,0.6,0.4,0.3,0.3,-0.01875,0,0,0.35,0.37,1.4062E-5,0.00375,0.02875,0.011498,0.09375,0.11875,0.07625,0.00182465,0.0354167,0.0604167,0.0229167,0.348333,0.35,0.35,0.358333,0.339583,0.277083,0.597917,0.329583,0.408333,0.304583,0.645417,0.304583,0.645417,-0.05,-0.05,-0.5,0.333333,0.358333,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.383333,0.15,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias3",0.1,0,0,0.6,0.4,0.3,0.3,-0.01875,0,0,0.35,0.37,8.5069E-6,0.00291667,0.03875,0.009984,0.0870833,0.112083,0.0729167,0.00232465,0.0404167,0.0654167,0.0279167,0.355,0.35,0.35,0.375,0.35625,0.29375,0.58125,0.33625,0.408333,0.31125,0.63875,0.31125,0.63875,-0.05,-0.05,-0.5,0.333333,0.375,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.416667,0.25,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias4",0.1,0,0,0.5,0.5,0.3,0.3,-0.01875,0,0,0.45,0.37,0.0013752,0.0370833,0.02125,0.014422,0.109583,0.130833,0.103333,0.00159549,0.03125,0.0625,0.025,0.389167,0.35,0.35,0.391667,0.372917,0.310417,0.564583,0.370417,0.47,0.339167,0.598333,0.339167,0.598333,-0.05,-0.05,-0.5,0.333333,0.391667,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.45,0.35,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias5",0.1,0,0,0.5,0.5,0.3,0.3,-0.01875,0,0,0.45,0.37,0.0020627,0.0454167,0.0295833,0.013519,0.107917,0.1225,0.101667,0.00181771,0.0345833,0.0658333,0.0283333,0.3975,0.35,0.35,0.408333,0.389583,0.327083,0.547917,0.37875,0.47,0.3475,0.59,0.3475,0.59,-0.05,-0.05,-0.5,0.333333,0.408333,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.483333,0.45,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias6",0.1,0,0,0.5,0.5,0.3,0.3,-0.01875,0,0,0.45,0.37,0.0028891,0.05375,0.0379167,0.012894,0.10625,0.116667,0.101667,0.00231771,0.0395833,0.0708333,0.0333333,0.405833,0.35,0.35,0.425,0.40625,0.34375,0.53125,0.387083,0.47,0.355833,0.581667,0.355833,0.581667,-0.05,-0.05,-0.5,0.333333,0.425,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.516667,0.55,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias7",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.55,0.37,0.0071543,0.0845833,0.02375,0.02004,0.127083,0.115417,0.144583,0.00135243,0.02375,0.07375,0.03625,0.436667,0.35,0.35,0.441667,0.422917,0.360417,0.514583,0.417917,0.55,0.367917,0.532083,0.367917,0.532083,-0.05,-0.05,-0.5,0.333333,0.441667,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.55,0.65,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias8",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.55,0.37,0.0095877,0.0979167,0.0270833,0.021637,0.130417,0.117917,0.152917,0.00157465,0.0270833,0.0770833,0.0395833,0.45,0.35,0.35,0.458333,0.439583,0.377083,0.497917,0.43125,0.55,0.38125,0.51875,0.38125,0.51875,-0.05,-0.05,-0.5,0.333333,0.458333,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.583333,0.75,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
"dms","dms;q0.333;c0.125;t0.5600","0.004229","1","0","PBias9",0.1,0,0,0,1,0.3,0.3,-0.01875,0,0,0.65,0.37,0.0151085,0.122917,0.01875,0.02947,0.145417,0.120417,0.187083,0.00117188,0.01875,0.08125,0.04375,0.475,0.35,0.35,0.475,0.45625,0.39375,0.48125,0.45625,,0.39375,0.48125,0.39375,0.48125,-0.05,-0.05,-0.5,0.333333,0.475,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.616667,0.85,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.125,1,0,0.56
