"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","All",1,0,0,0.2,0.8,0.77,0.91,-0.0021875,0,0,0.763746,0.05,0.002286,0.0478125,0.0021875,0.265314,0.514063,0.511563,0.516563,0.010252,0.0430625,0.0418125,0.0461875,0.45,0.535,0.465,0.45,0.447812,0.416562,0.520938,0.452187,0.05,0.427187,0.522813,0.427187,0.522813,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias1",0.1,0,0,1,0,0,0.7,-0.021875,0,0,0.05,0.05,0.2025,0.45,0.05,0.2025,0.45,0.45,0.45,0.0025,0.05,0.05,0.05,0.05,0.5,0.15,0,-0.021875,-0.053125,0.990625,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias2",0.1,0,0,1,0,0,0.7,-0.021875,0,0,0.05,0.05,0.2025,0.45,0.05,0.2025,0.45,0.45,0.45,0.0925,0.14,0.14,0.14,0.05,0.5,0.15,0.1,0.078125,0.046875,0.890625,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.5,0.325,0.15,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias3",0.1,0,0,0,1,0.7,0.7,-0.021875,0,0,0.887463,0.05,0.103604,0.321875,0.021875,0.272559,0.521875,0.540625,0.503125,0.000683594,0.021875,0.053125,0.009375,0.2,0.15,0.15,0.2,0.178125,0.146875,0.790625,0.178125,,0.146875,0.790625,0.146875,0.790625,-0.05,-0.05,-0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.5,0.375,0.25,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias4",0.1,0,0,0,1,1,1,-0.0125,0,0,0.95,0.05,0.0451563,0.2125,0.0125,0.282227,0.53125,0.54375,0.51875,0.000976563,0.03125,0.04375,0.01875,0.3,0.3,0.3,0.3,0.2875,0.25625,0.68125,0.2875,,0.25625,0.68125,0.25625,0.68125,-0.05,-0.05,-0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.5,0.425,0.35,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias5",0.1,0,0,0,1,1,1,-0.00625,0,0,0.95,0.05,0.0112891,0.10625,0.00625,0.282227,0.53125,0.5375,0.525,0.000976563,0.03125,0.0375,0.025,0.4,0.4,0.4,0.4,0.39375,0.3625,0.575,0.39375,,0.3625,0.575,0.3625,0.575,-0.05,-0.05,-0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.5,0.475,0.45,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias6",0.1,0,0,0,1,1,1,-1.30104E-18,0,0,0.95,0.05,1.204E-33,3.46945E-17,1.30104E-18,0.282227,0.53125,0.53125,0.53125,0.000976563,0.03125,0.03125,0.03125,0.5,0.5,0.5,0.5,0.5,0.46875,0.46875,0.5,,0.46875,0.46875,0.46875,0.46875,-0.05,-0.05,-0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.5,0.525,0.55,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias7",0.1,0,0,0,1,1,1,0.00625,0,0,0.95,0.05,0.0112891,0.10625,0.00625,0.282227,0.53125,0.525,0.5375,0.000976563,0.03125,0.025,0.0375,0.6,0.6,0.6,0.6,0.60625,0.575,0.3625,0.60625,,0.575,0.3625,0.575,0.3625,-0.05,-0.05,-0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.5,0.575,0.65,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias8",0.1,0,0,0,1,1,1,0.0125,0,0,0.95,0.05,0.0451562,0.2125,0.0125,0.282227,0.53125,0.51875,0.54375,0.000976563,0.03125,0.01875,0.04375,0.7,0.7,0.7,0.7,0.7125,0.68125,0.25625,0.7125,,0.68125,0.25625,0.68125,0.25625,-0.05,-0.05,-0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.5,0.625,0.75,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
"wta","wta;q0.500;c0.063;t0.8300","-4.718E-16","-5.352E-10","37","PBias9",0.1,0,0,0,1,1,1,0.01875,0,0,0.95,0.05,0.101602,0.31875,0.01875,0.282227,0.53125,0.5125,0.55,0.000976563,0.03125,0.0125,0.05,0.8,0.8,0.8,0.8,0.81875,0.7875,0.15,0.81875,,0.7875,0.15,0.7875,0.15,-0.05,-0.05,-0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.5,0.675,0.85,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.83
