"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.688264,0.656698,,,0.662746,,,,,0.0059919,0.0377589,0.293437,0.742399,10.5978,9.15516,1000.11,999.005,0.247008,0.0400916,0.40217,0.442261,0.00541941,0.259384,0,0,0.662746,0.702675,0.00602513,0.0377922,6.64449E-05,1,0,1.15263E-05,1,1,0,0,0.662746,0.0059919,0.0377589,0.0755895,0.217847
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.350445,0.311302,,,0.649072,,,,,0.0522048,0.0045702,0.29408,0.257007,10.1527,9.60025,1000.03,999.656,0.247056,0.399748,0,0.399748,0.257575,0,0,0,0.649072,0.302021,0.0522411,0.00460651,7.26178E-05,0,0,3.4784E-06,1,1,0,0,0.649072,0.0522048,0.0045702,0.2185,0.0755806
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","AllCount",4870,0,4870,0.499995,4870,4870,4870,4870,0.519352,0.483998,,,3194.28,,,,,141.71,103.07,1430.6,469.468,10.3753,9.37771,1000.07,999.331,0.247032,0.219922,0.201082,0.421005,0.131499,0.129691,0,0,3194.28,0.504433,141.88,103.24,0.338618,2434.97,0,7.5023E-06,4870,4870,0,0,3194.28,141.71,103.07,716.112,714.493
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.23126,0.181698,,,0.688931,,,,,0.0870587,3.43141E-05,0.223956,0.0328966,10.0018,9.75644,999.994,999.867,0.241797,0.23387,0.0398953,0.273766,0.0742728,0.0406663,0,0,0.688931,0.167288,0.0870688,4.43985E-05,2.01689E-05,0.0399657,0,-6.39492E-06,1,1,0,0,0.688931,0.0870587,3.43141E-05,0.216588,0.0073674
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.330148,0.295926,,,0.622114,,,,,0.0406141,0.000734182,0.33644,0.169806,10.1111,9.63864,1000.02,999.724,0.250233,0.301585,0.150654,0.452239,0.166863,0.146357,0,0,0.622114,0.286654,0.0406629,0.000783,9.76364E-05,0.169489,0,4.91077E-06,1,1,0,0,0.622114,0.0406141,0.000734182,0.27931,0.0571296
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.511933,0.485713,,,0.596216,,,,,0.00909379,0.00740205,0.387124,0.5,10.3713,9.37468,1000.07,999.35,0.254034,0.327771,0.314357,0.642128,0.261616,0.261467,0,0,0.596216,0.498574,0.00917587,0.00748413,0.00016417,0.5,0,2.11357E-05,1,1,0,0,0.596216,0.00909379,0.00740205,0.193562,0.193562
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.702163,0.674433,,,0.631101,,,,,0.000829276,0.0305185,0.337469,0.830194,10.6368,9.1129,1000.12,998.948,0.25031,0.189912,0.301652,0.491564,0.151456,0.167942,0,0,0.631101,0.714969,0.000870145,0.0305594,8.1739E-05,0.830511,0,1.64073E-05,1,1,0,0,0.631101,0.000829276,0.0305185,0.0573044,0.280165
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.818332,0.783058,,,0.716365,,,,,3.62441E-05,0.0617994,0.221784,0.967103,10.7539,9.00446,1000.14,998.772,0.241634,0.0826982,0.23626,0.318958,0.0458851,0.0749895,0,0,0.716365,0.835366,4.37137E-05,0.0618068,1.49393E-05,0.960034,0,5.99868E-06,1,1,0,0,0.716365,3.62441E-05,0.0617994,0.00729594,0.214488
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.17671,0.232199,,,0.872012,,,,,0.127787,0,0,,10.0404,9.73456,1000.01,999.858,0.225,0.231429,0.09486,0.326289,0.0721176,0.0883627,0,0,0.872012,0.175272,0.127888,0.000100403,0.000200805,0.105207,0,-0.80637,1,1,0,0,0.872012,0.127787,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.23383,0.316517,,,0.710326,,,,,0.0250542,0.00100912,0.263459,0.119735,10.1218,9.63343,1000.03,999.744,0.244759,0.259359,0.17651,0.43587,0.122955,0.147743,0,0,0.710326,0.297841,0.0251299,0.00108485,0.000151455,0.230751,0,-0.21118,1,1,0,0,0.710326,0.0250542,0.00100912,0.231913,0.0315454
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.508899,0.484798,,,0.581209,,,,,0,0.0111659,0.407626,0.312554,10.3436,9.40078,1000.07,999.408,0.255572,0.255425,0.267346,0.522771,0.185513,0.187055,0,0,0.581209,0.572707,0,0.0111659,0,0.499993,0,4E-05,1,1,0,0,0.581209,0,0.0111659,0.28022,0.127405
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.781592,0.651915,,,0.583174,,,,,0,0.0370653,0.379761,0.632538,10.6171,9.12944,1000.11,998.958,0.253482,0.196165,0.253427,0.449592,0.161371,0.134294,0,0,0.583174,0.799998,0,0.0370653,0,0.769249,0,0.21118,1,1,0,0,0.583174,0,0.0370653,0.139547,0.240213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.734441,,,0.542241,,,,,0,0.0580998,0.399659,0.848831,10.7579,8.98715,1000.14,998.673,0.254974,0.151764,0.203279,0.355042,0.107579,0.0825441,0,0,0.542241,0.9,0,0.0580998,0,0.894788,0,0.80641,1,1,0,0,0.542241,0,0.0580998,0.060416,0.339243
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.276265,0.1,,,0.513565,,,,,0.0805454,0,0.405889,0.150276,9.98463,9.75993,999.981,999.821,0.255442,0.204414,0.0947699,0.299184,0.0827963,0.100429,0,0,0.513565,0.1,0.0805454,0,0,0.105211,0,0.806395,1,1,0,0,0.513565,0.0805454,0,0.344894,0.0609955
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.354533,0.222062,,,0.577129,,,,,0.050461,0,0.37241,0.36902,10.1295,9.61753,1000.02,999.654,0.252931,0.26512,0.163877,0.428997,0.135575,0.156708,0,0,0.577129,0.205467,0.050461,0,0,0.230749,0,0.211167,1,1,0,0,0.577129,0.050461,0,0.234983,0.137427
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.516489,0.476424,,,0.569921,,,,,0.0154077,0,0.414671,0.68692,10.3945,9.34937,1000.08,999.295,0.2561,0.296627,0.246561,0.543188,0.188821,0.18766,0,0,0.569921,0.417135,0.0154077,0,0,0.499998,0,-1.48446E-05,1,1,0,0,0.569921,0.0154077,0,0.129825,0.284846
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.682735,0.769659,,,0.714968,,,,,0.00124717,0.0250046,0.25859,0.879896,10.6343,9.12135,1000.13,998.994,0.244394,0.21174,0.257443,0.469183,0.152982,0.122231,0,0,0.714968,0.704678,0.0013422,0.0250996,0.000190063,0.769248,0,-0.211192,1,1,0,0,0.714968,0.00124717,0.0250046,0.0310578,0.227532
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.767223,0.849209,,,0.914635,,,,,0,0.0852086,0,,10.7297,9.04528,1000.14,998.896,0.225,0.109448,0.235894,0.345342,0.0884564,0.0733508,0,0,0.914635,0.827577,7.83735E-05,0.085287,0.000156747,0.894793,0,-0.806366,1,1,0,0,0.914635,0,0.0852086,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.35,9.35,1000.04,999.13,0.3,0.307652,0.260473,0.568124,0.259441,0.252364,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.840797,0.161032,,,0,,,,,0,0,1,0.500001,10.35,9.35,1000.04,999.13,0.3,0.287965,0.237312,0.525276,0.229853,0.222255,0,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.725843,0.269857,,,0,,,,,0,0,1,0.499991,10.35,9.35001,1000.04,999.13,0.3,0.264221,0.209376,0.473597,0.194167,0.18594,0,0,0,,0,0,0,0.499991,0,2,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.599084,0.399679,,,0.332711,,,,,0.0101773,0.0101966,0.646915,0.498464,10.3631,9.36334,1000.06,999.217,0.273519,0.226519,0.187138,0.413656,0.145143,0.139642,0,0,0.332711,0.502662,0.0101773,0.0101966,0,0.499998,0,1,1,1,0,0,0.332711,0.0101773,0.0101966,0.324451,0.322464
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.521943,0.483183,,,0.786235,,,,,0.0408959,0.0293399,0.143529,0.501587,10.3808,9.38346,1000.07,999.349,0.235765,0.195692,0.183523,0.379216,0.107949,0.107475,0,0,0.786235,0.505355,0.0408959,0.0293399,0,0.499992,0,0,1,1,0,0,0.786235,0.0408959,0.0293399,0.071537,0.0719925
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.434881,0.571528,,,0.919188,,,,,0.0420421,0.0292624,0.009508,0.489207,10.3848,9.38952,1000.08,999.429,0.225713,0.213697,0.211471,0.425168,0.116552,0.117948,0,0,0.919188,0.504473,0.0420421,0.0292624,0,0.499995,0,-1,1,1,0,0,0.919188,0.0420421,0.0292624,0.00485649,0.0046513
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.312567,0.692447,,,0.949028,,,,,0.0307175,0.0200474,0,,10.3841,9.39089,1000.09,999.492,0.225,0.25605,0.257468,0.513518,0.149332,0.151416,0,0,0.949028,0.502049,0.0308212,0.020151,0.000207268,0.499985,0,-2,1,1,0,0,0.949028,0.0307175,0.0200474,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.205269,0.809433,,,0.979123,,,,,0.0108812,0.0072407,0,,10.3919,9.38307,1000.1,999.523,0.225,0.300006,0.294869,0.594875,0.188073,0.18189,0,0,0.979123,0.506387,0.0122589,0.00861832,0.00275524,0.499993,0,-3,1,1,0,0,0.979123,0.0108812,0.0072407,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.17671,0.849209,,,0.990259,,,,,0,0,0,,10.4004,9.37458,1000.1,999.508,0.225,0.313201,0.299789,0.61299,0.205161,0.189297,0,0,0.990259,0.51305,0.00487036,0.00487036,0.00974073,0.5,0,-4,1,1,0,0,0.990259,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.4791,9.22095,1000.07,998.923,0.3,0.0943582,0.520945,0.615303,0.0141537,0.504729,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.863087,0.18401,,,0,,,,,0,0,1,0.675378,10.5254,9.17462,1000.08,998.848,0.3,0.101307,0.474622,0.575929,0.015196,0.444509,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.818159,0.358708,,,0,,,,,0,0,1,0.73124,10.5812,9.11876,1000.09,998.758,0.3,0.109686,0.41876,0.528446,0.0164529,0.371887,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.26876,0.73124
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,1,1,1,1,0.778132,0.578137,,,0.334645,,,,,0.00198699,0.0184025,0.644966,0.765715,10.6257,9.1009,1000.11,998.813,0.273372,0.078809,0.374276,0.453085,0.011378,0.279286,0,0,0.334645,0.747501,0.00198699,0.0184025,0,1,0,1,1,1,0,0,0.334645,0.00198699,0.0184025,0.151106,0.49386
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,1,1,1,1,0.736734,0.703144,,,0.795875,,,,,0.00645489,0.0536863,0.143984,0.718454,10.6329,9.13125,1000.12,998.989,0.235799,0.0270346,0.367052,0.394087,0.00307547,0.214953,0,0,0.795875,0.745991,0.00645489,0.0536863,0,1,0,0,1,1,0,0,0.795875,0.00645489,0.0536863,0.040538,0.103445
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,1,1,1,1,0.599581,0.742914,,,0.929618,,,,,0.00981918,0.0512589,0.009304,0.668758,10.5771,9.19725,1000.12,999.164,0.225698,0.0091876,0.422946,0.432133,0.000819833,0.235897,0,0,0.929618,0.680303,0.00981918,0.0512589,0,1,0,-1,1,1,0,0,0.929618,0.00981918,0.0512589,0.00308174,0.0062218
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,1,1,1,1,0.390976,0.78044,,,0.95602,,,,,0.0115383,0.0322339,0,,10.485,9.28995,1000.11,999.357,0.225,0.0039087,0.514952,0.518861,0.000412657,0.30284,0,0,0.95602,0.591212,0.0116419,0.0323376,0.000207274,1,0,-2,1,1,0,0,0.95602,0.0115383,0.0322339,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.75","0.008471","0.9947","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,1,1,1,1,0.216022,0.824408,,,0.980704,,,,,0.00678453,0.00996696,0,,10.4103,9.36475,1000.1,999.5,0.225,0.0013913,0.589745,0.591137,0.000143833,0.363784,0,0,0.980704,0.52158,0.00805678,0.0112392,0.00254449,1,0,-3,1,1,0,0,0.980704,0.00678453,0.00996696,0,0
