"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.712891,0.660297,,,0.716454,,,,,0.0165571,0.0592153,0.207265,0.693652,10.6757,9.20402,1000.12,999.105,0.120272,0.0195193,0.324295,0.343814,0.00200776,0.215546,0,0,0.716454,0.739184,0.0168114,0.0594696,0.000508599,1,0,1.15263E-05,1,1,0,0,0.716454,0.0165571,0.0592153,0.0634954,0.14377
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.34468,0.281561,,,0.679825,,,,,0.106814,0.0099547,0.202862,0.313043,10.1932,9.68669,1000.04,999.726,0.120107,0.313313,0,0.313313,0.205198,0,0,0,0.679825,0.268264,0.107086,0.0102269,0.000544481,0,0,3.4784E-06,1,1,0,0,0.679825,0.106814,0.0099547,0.139357,0.0635045
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","AllCount",4420,0,4420,0.499995,4420,4420,4420,4420,0.528783,0.470927,,,3085.77,,,,,272.652,152.864,906.381,414.419,10.4345,9.44536,1000.08,999.416,0.12019,0.166418,0.162146,0.328563,0.103604,0.107772,0,0,3085.77,0.509898,273.816,154.028,2.32731,2209.97,0,7.5023E-06,4420,4420,0,0,3085.77,272.652,152.864,448.307,458.075
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.21347,0.155765,,,0.759615,,,,,0.153194,7.12426E-05,0.087006,0.0328966,10.0464,9.83787,1000.01,999.92,0.115763,0.155661,0.0381128,0.193773,0.0366616,0.0368491,0,0,0.759615,0.137311,0.153251,0.000127776,0.000113067,0.0399657,0,-6.39492E-06,1,1,0,0,0.759615,0.153194,7.12426E-05,0.084144,0.0028622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.320463,0.253689,,,0.631841,,,,,0.108953,0.00212525,0.256371,0.169806,10.1241,9.75378,1000.03,999.817,0.122114,0.205344,0.148454,0.353798,0.106706,0.141642,0,0,0.631841,0.230281,0.109308,0.00247985,0.000709208,0.169489,0,4.91077E-06,1,1,0,0,0.631841,0.108953,0.00212525,0.212838,0.0435335
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.525905,0.451206,,,0.553723,,,,,0.0338428,0.0215086,0.389551,0.5,10.4242,9.44871,1000.08,999.416,0.127108,0.287225,0.287909,0.575134,0.236004,0.248381,0,0,0.553723,0.488988,0.0345302,0.022196,0.00137474,0.5,0,2.11357E-05,1,1,0,0,0.553723,0.0338428,0.0215086,0.194776,0.194776
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.735544,0.676666,,,0.663266,,,,,0.00332457,0.0651447,0.267648,0.830194,10.7418,9.13562,1000.13,999.009,0.122537,0.170322,0.214399,0.384721,0.14183,0.116651,0,0,0.663266,0.767165,0.00363296,0.0654531,0.000616797,0.830511,0,1.64073E-05,1,1,0,0,0.663266,0.00332457,0.0651447,0.0454483,0.2222
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.847557,0.810376,,,0.828659,,,,,0.000112779,0.0803758,0.09077,0.967103,10.8326,9.05145,1000.15,998.916,0.115904,0.0517332,0.160665,0.212398,0.0377908,0.0386678,0,0,0.828659,0.86793,0.000154113,0.0804172,8.26665E-05,0.960034,0,5.99868E-06,1,1,0,0,0.828659,0.000112779,0.0803758,0.00298603,0.087784
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.161861,0.201679,,,0.891352,,,,,0.108166,0,0,,10.0842,9.80326,1000.03,999.901,0.1125,0.170141,0.0904349,0.260576,0.04294,0.0806456,0,0,0.891352,0.157349,0.108407,0.000241018,0.000482036,0.105207,0,-0.80637,1,1,0,0,0.891352,0.108166,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.203058,0.285065,,,0.802267,,,,,0.195676,0,0,,10.127,9.76047,1000.03,999.862,0.1125,0.162595,0.179747,0.342342,0.0529956,0.150801,0,0,0.802267,0.227169,0.196705,0.00102841,0.00205682,0.230751,0,-0.21118,1,1,0,0,0.802267,0.195676,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.514302,0.4642,,,0.513182,,,,,0,0.0201004,0.466718,0.325019,10.406,9.46399,1000.07,999.453,0.130002,0.211829,0.227999,0.439828,0.167301,0.161934,0,0,0.513182,0.595001,0,0.0201004,0,0.499993,0,4E-05,1,1,0,0,0.513182,0,0.0201004,0.315026,0.151692
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.86461,0.653552,,,0.584603,,,,,0,0.0690405,0.346356,0.596116,10.7285,9.14601,1000.13,998.986,0.125488,0.173875,0.163508,0.337383,0.156145,0.0896575,0,0,0.584603,0.87793,0,0.0690405,0,0.769249,0,0.21118,1,1,0,0,0.584603,0,0.0690405,0.139888,0.206469
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.751226,,,0.717542,,,,,0,0.0851283,0.19733,0.789257,10.831,9.04911,1000.15,998.872,0.1199,0.108979,0.140331,0.24931,0.0925375,0.0473387,0,0,0.717542,0.9,0,0.0851283,0,0.894788,0,0.80641,1,1,0,0,0.717542,0,0.0851283,0.0415858,0.155744
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.26273,0.1,,,0.641362,,,,,0.161307,0,0.197331,0.21074,10.0415,9.83861,1000.01,999.886,0.1199,0.135212,0.0905601,0.225772,0.0460624,0.0918781,0,0,0.641362,0.1,0.161307,0,0,0.105211,0,0.806395,1,1,0,0,0.641362,0.161307,0,0.155746,0.0415856
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.349257,0.170523,,,0.569213,,,,,0.111958,0,0.318829,0.411915,10.154,9.72152,1000.03,999.736,0.124456,0.179789,0.154243,0.334032,0.091191,0.151658,0,0,0.569213,0.152886,0.111958,0,0,0.230749,0,0.211167,1,1,0,0,0.569213,0.111958,0,0.187499,0.13133
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.52782,0.380591,,,0.465647,,,,,0.0388626,0,0.49549,0.675801,10.4231,9.4458,1000.08,999.376,0.131081,0.230295,0.215887,0.446182,0.144747,0.188707,0,0,0.465647,0.316285,0.0388626,0,0,0.499998,0,-1.48446E-05,1,1,0,0,0.465647,0.0388626,0,0.160638,0.334853
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.70785,0.824314,,,0.865027,,,,,0,0.132692,0,,10.7542,9.13334,1000.14,999.073,0.1125,0.185154,0.167961,0.353115,0.148827,0.0550402,0,0,0.865027,0.782145,0.00114062,0.133832,0.00228125,0.769248,0,-0.211192,1,1,0,0,0.865027,0,0.132692,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.796434,0.880006,,,0.965364,,,,,0,0.0344098,0,,10.795,9.09252,1000.15,999.015,0.1125,0.0912495,0.177457,0.268707,0.078785,0.0454184,0,0,0.965364,0.846007,0.000112934,0.0345227,0.000225868,0.894793,0,-0.806366,1,1,0,0,0.965364,0,0.0344098,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,1000.06,999.223,0.15,0.253517,0.218133,0.47165,0.233974,0.229994,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.882305,0.135262,,,0,,,,,0,0,1,0.500001,10.425,9.425,1000.06,999.223,0.15,0.231225,0.193235,0.42446,0.205635,0.201361,0,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.750825,0.220937,,,0,,,,,0,0,1,0.499991,10.425,9.42501,1000.06,999.223,0.15,0.204338,0.163205,0.367543,0.171454,0.166827,0,0,0,,0,0,0,0.499991,0,2,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.608174,0.385521,,,0.487608,,,,,0.0871348,0.0555284,0.369728,0.513231,10.4337,9.43989,1000.07,999.345,0.126365,0.160293,0.146125,0.306417,0.112611,0.114373,0,0,0.487608,0.515316,0.0871348,0.0555284,0,0.499998,0,1,1,1,0,0,0.487608,0.0871348,0.0555284,0.179972,0.189756
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.529562,0.476465,,,0.80638,,,,,0.0735898,0.0427487,0.077282,0.5,10.4377,9.44695,1000.08,999.425,0.115398,0.144052,0.143908,0.28796,0.0822921,0.086526,0,0,0.80638,0.513357,0.0735898,0.0427487,0,0.499992,0,0,1,1,0,0,0.80638,0.0735898,0.0427487,0.0386408,0.0386408
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.449758,0.556961,,,0.914936,,,,,0.0583766,0.0266877,0,,10.435,9.45248,1000.09,999.487,0.1125,0.166172,0.173734,0.339906,0.0892383,0.0980693,0,0,0.914936,0.507771,0.0583766,0.0266877,0,0.499995,0,-1,1,1,0,0,0.914936,0.0583766,0.0266877,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.300618,0.684108,,,0.958351,,,,,0.029013,0.00749603,0,,10.4259,9.46161,1000.1,999.572,0.1125,0.21328,0.230701,0.443981,0.115488,0.128331,0,0,0.958351,0.492592,0.0315828,0.0100659,0.00513967,0.499985,0,-2,1,1,0,0,0.958351,0.029013,0.00749603,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.182459,0.852159,,,0.991574,,,,,0,0,0,,10.461,9.42649,1000.11,999.578,0.1125,0.282206,0.264835,0.547041,0.168247,0.148292,0,0,0.991574,0.517409,0.00421276,0.00421276,0.00842552,0.499993,0,-3,1,1,0,0,0.991574,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.161861,0.880006,,,0.996908,,,,,0,0,0,,10.4647,9.4228,1000.11,999.579,0.1125,0.288642,0.267652,0.556293,0.172514,0.149209,0,0,0.996908,0.521012,0.00154618,0.00154618,0.00309236,0.5,0,-4,1,1,0,0,0.996908,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.5637,9.28627,1000.08,999.026,0.15,0.0707687,0.436266,0.507035,0.00796148,0.459987,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.888967,0.148538,,,0,,,,,0,0,1,0.675378,10.6135,9.23647,1000.09,998.955,0.15,0.07598,0.386469,0.462449,0.00854775,0.40272,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.841865,0.287167,,,0,,,,,0,0,1,0.73124,10.6736,9.17642,1000.1,998.87,0.15,0.0822646,0.326417,0.408681,0.00925476,0.33366,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.26876,0.73124
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,1,1,1,1,0.800518,0.573515,,,0.503306,,,,,0.0170119,0.100216,0.379466,0.684303,10.7077,9.16552,1000.12,998.984,0.12673,0.03485,0.29225,0.3271,0.00360354,0.228747,0,0,0.503306,0.806633,0.0170119,0.100216,0,1,0,1,1,1,0,0,0.503306,0.0170119,0.100216,0.119796,0.25967
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,1,1,1,1,0.761858,0.716153,,,0.830805,,,,,0.0192374,0.0726744,0.077283,0.63046,10.7122,9.17242,1000.13,999.076,0.115398,0.0095693,0.28782,0.29739,0.000846605,0.173055,0,0,0.830805,0.779634,0.0192374,0.0726744,0,1,0,0,1,1,0,0,0.830805,0.0192374,0.0726744,0.028559,0.0487237
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,1,1,1,1,0.640462,0.759504,,,0.936382,,,,,0.0220858,0.0415325,0,,10.6525,9.23497,1000.13,999.216,0.1125,0.0023362,0.34747,0.349807,0.000131411,0.196141,0,0,0.936382,0.71258,0.0220858,0.0415325,0,1,0,-1,1,1,0,0,0.936382,0.0220858,0.0415325,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,1,1,1,1,0.383807,0.801992,,,0.972407,,,,,0.0100593,0.0123935,0,,10.5386,9.34892,1000.12,999.443,0.1125,0.0008417,0.461415,0.462257,4.73452E-05,0.25667,0,0,0.972407,0.596325,0.0126292,0.0149634,0.00513982,1,0,-2,1,1,0,0,0.972407,0.0100593,0.0123935,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","0.008352","0.9963","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,1,1,1,1,0.190215,0.862644,,,0.9928,,,,,0,0,0,,10.4703,9.41718,1000.11,999.568,0.1125,0.0002025,0.529677,0.52988,1.13911E-05,0.296588,0,0,0.9928,0.526765,0.00360015,0.00360015,0.0072003,1,0,-3,1,1,0,0,0.9928,0,0,0,0
