"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","All",1,0,0,0.6,0.4,0.4,0.94,-0.0725,0,0,0.4,0.25,6.9444E-5,0.00833333,0.075,0.027736,0.123,0.124667,0.158333,0.0186042,0.123,0.128,0.118,0.346667,0.48,0.21,0.416667,0.344167,0.219167,0.530833,0.341667,0.25,0.291667,0.608333,0.291667,0.608333,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias1",0.1,0,0,1,0,0,0.9,-0.1125,0,0,0.25,0.25,0.0069444,0.0833333,0.0541667,0.006944,0.0833333,0.0833333,0.0833333,0.00809028,0.0741667,0.0741667,0.0741667,0.25,0.5,0.05,0.304167,0.191667,0.0666667,0.683333,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias2",0.1,0,0,1,0,0,0.9,-0.1125,0,0,0.25,0.25,0.0069444,0.0833333,0.0791667,0.006944,0.0833333,0.0833333,0.0833333,0.0114236,0.0875,0.0875,0.0875,0.25,0.5,0.05,0.329167,0.216667,0.0916667,0.658333,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias3",0.1,0,0,1,0,0,0.9,-0.1125,0,0,0.25,0.25,0.0069444,0.0833333,0.104167,0.006944,0.0833333,0.0833333,0.0833333,0.0160069,0.105833,0.105833,0.105833,0.25,0.5,0.05,0.354167,0.241667,0.116667,0.633333,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias4",0.1,0,0,1,0,0,0.9,-0.1125,0,0,0.25,0.25,0.0069444,0.0833333,0.129167,0.006944,0.0833333,0.0833333,0.0833333,0.0218403,0.129167,0.129167,0.129167,0.25,0.5,0.05,0.379167,0.266667,0.141667,0.608333,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias5",0.1,0,0,1,0,0,0.9,-0.1125,0,0,0.25,0.25,0.0069444,0.0833333,0.154167,0.006944,0.0833333,0.0833333,0.0833333,0.0289236,0.154167,0.154167,0.154167,0.25,0.5,0.05,0.404167,0.291667,0.166667,0.583333,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias6",0.1,0,0,1,0,0,0.9,-0.1125,0,0,0.25,0.25,0.0069444,0.0833333,0.179167,0.006944,0.0833333,0.0833333,0.0833333,0.0372569,0.179167,0.179167,0.179167,0.25,0.5,0.05,0.429167,0.316667,0.191667,0.558333,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias7",0.1,0,0,0,1,1,1,-0.05,0,0,0.55,0.25,0.0050174,0.0708333,0.05,0.036424,0.1375,0.179167,0.195833,0.015625,0.125,0.175,0.075,0.454167,0.3,0.3,0.454167,0.404167,0.279167,0.470833,0.404167,,0.279167,0.470833,0.279167,0.470833,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias8",0.1,0,0,0,1,1,1,-0.025,0,0,0.65,0.25,0.0146007,0.120833,0.025,0.049757,0.164167,0.180833,0.245833,0.015625,0.125,0.15,0.1,0.479167,0.4,0.4,0.479167,0.454167,0.329167,0.420833,0.454167,,0.329167,0.420833,0.329167,0.420833,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
"es","es;q0.333;c0.250;t0.9300","0","NaN","11","PBias9",0.1,0,0,0,1,1,1,-5.2041700000000004E-18,0,0,0.65,0.25,0.029184,0.170833,5.20417E-18,0.06559,0.195833,0.1875,0.295833,0.015625,0.125,0.125,0.125,0.504167,0.5,0.5,0.504167,0.504167,0.379167,0.370833,0.504167,,0.379167,0.370833,0.379167,0.370833,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.93
