"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","All",1,0,0,0,1,0.86,0.86,-0.023125,0,0,0.55,0.2,0.0206042,0.143542,0.023125,0.036417,0.153917,0.133958,0.178708,0.000839844,0.026875,0.054375,0.008125,0.333333,0.13,0.13,0.333333,0.310208,0.278958,0.658542,0.310208,,0.278958,0.658542,0.278958,0.658542,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias1",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.55,0.2,0.007296,0.0854167,0.025,0.020929,0.116667,0.105833,0.1325,0.00078125,0.025,0.05625,0.00625,0.277083,0.1,0.1,0.277083,0.252083,0.220833,0.716667,0.252083,,0.220833,0.716667,0.220833,0.716667,-0.05,-0.05,-0.5,0.166667,0.277083,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.3875,0.05,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias2",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.55,0.2,0.0095877,0.0979167,0.025,0.02322,0.121667,0.109167,0.14,0.00078125,0.025,0.05625,0.00625,0.289583,0.1,0.1,0.289583,0.264583,0.233333,0.704167,0.264583,,0.233333,0.704167,0.233333,0.704167,-0.05,-0.05,-0.5,0.166667,0.289583,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.4125,0.15,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias3",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.55,0.2,0.0121918,0.110417,0.025,0.025825,0.12875,0.114167,0.148333,0.00078125,0.025,0.05625,0.00625,0.302083,0.1,0.1,0.302083,0.277083,0.245833,0.691667,0.277083,,0.245833,0.691667,0.245833,0.691667,-0.05,-0.05,-0.5,0.166667,0.302083,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.4375,0.25,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias4",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.55,0.2,0.0151085,0.122917,0.025,0.028741,0.13625,0.119167,0.158333,0.00078125,0.025,0.05625,0.00625,0.314583,0.1,0.1,0.314583,0.289583,0.258333,0.679167,0.289583,,0.258333,0.679167,0.258333,0.679167,-0.05,-0.05,-0.5,0.166667,0.314583,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.4625,0.35,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias5",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.55,0.2,0.0183377,0.135417,0.025,0.03197,0.14375,0.125,0.168333,0.00078125,0.025,0.05625,0.00625,0.327083,0.1,0.1,0.327083,0.302083,0.270833,0.666667,0.302083,,0.270833,0.666667,0.270833,0.666667,-0.05,-0.05,-0.5,0.166667,0.327083,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.4875,0.45,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias6",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.55,0.2,0.0218793,0.147917,0.025,0.035512,0.153333,0.1325,0.179167,0.00078125,0.025,0.05625,0.00625,0.339583,0.1,0.1,0.339583,0.314583,0.283333,0.654167,0.314583,,0.283333,0.654167,0.283333,0.654167,-0.05,-0.05,-0.5,0.166667,0.339583,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.5125,0.55,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias7",0.1,0,0,0,1,0.9,0.9,-0.021875,0,0,0.55,0.2,0.0267459,0.163542,0.021875,0.041678,0.166458,0.143125,0.194792,0.000878906,0.028125,0.053125,0.009375,0.352083,0.15,0.15,0.352083,0.330208,0.298958,0.638542,0.330208,,0.298958,0.638542,0.298958,0.638542,-0.05,-0.05,-0.5,0.166667,0.352083,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.5375,0.65,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias8",0.1,0,0,0,1,0.9,0.9,-0.021875,0,0,0.55,0.2,0.0309907,0.176042,0.021875,0.045922,0.176458,0.151458,0.207292,0.000878906,0.028125,0.053125,0.009375,0.364583,0.15,0.15,0.364583,0.342708,0.311458,0.626042,0.342708,,0.311458,0.626042,0.311458,0.626042,-0.05,-0.05,-0.5,0.166667,0.364583,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.5625,0.75,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
"pinfo25","pinfo25;q0.167;c0.063;t0.8400","3.0530000000000005E-16","1","3","PBias9",0.1,0,0,0,1,1,1,-0.01875,0,0,0.55,0.2,0.0367361,0.191667,0.01875,0.052713,0.191667,0.164583,0.222917,0.000976563,0.03125,0.05,0.0125,0.377083,0.2,0.2,0.377083,0.358333,0.327083,0.610417,0.358333,,0.327083,0.610417,0.327083,0.610417,-0.05,-0.05,-0.5,0.166667,0.377083,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.5875,0.85,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.84
